lhs,term,est,se,z,pvalue,pair_id,model_type,ncc_predator,ak_predator,aic,cfi,term_type
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.7746949529775216,0.6583070696848098,4.214894660490302,2.4989480060133573e-5,41,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_californian_s_l_2yrlead_ws,119.16892197418207,1,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.14738144080905258,0.037484556113446595,-3.9317910118237567,8.431534961861331e-5,41,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_californian_s_l_2yrlead_ws,119.16892197418207,1,Thermal Interaction (Pred*SST)
x16_sar,x07_dfa_cpue_intsprjunhw,0.21018407008622425,0.17170858049179674,1.2240743560061382,0.22092417890657234,41,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_californian_s_l_2yrlead_ws,119.16892197418207,1,Stage Link (CPUE -> SAR)
x16_sar,x10_californian_s_l_2yrlead_ws,2.9284074758105194,0.8275194293057747,3.538777909138917,4.019838992213032e-4,41,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_californian_s_l_2yrlead_ws,119.16892197418207,1,Main Predator Effect
x16_sar,ak_sst_int,-0.14987729425465166,0.045549410149818274,-3.290433262729081,0.0010003322746603427,41,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_californian_s_l_2yrlead_ws,119.16892197418207,1,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.25800350182876153,0.19721331439708406,1.3082458586405477,0.19078993227765273,42,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x10_harbour_s_2yrlead_ws,131.48047372989694,0.9030632799704148,Main Predator Effect
x16_sar,x07_dfa_cpue_intsprjunhw,0.475667819523368,0.15119599767670577,3.146034464089868,0.0016550050236145974,42,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x10_harbour_s_2yrlead_ws,131.48047372989694,0.9030632799704148,Stage Link (CPUE -> SAR)
x16_sar,x10_harbour_s_2yrlead_ws,-0.4184638390405784,0.1511959976760312,-2.7676912449575815,0.00564549115845403,42,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x10_harbour_s_2yrlead_ws,131.48047372989694,0.9030632799704148,Main Predator Effect
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.774694952977677,0.6583070839206475,4.214894569343779,2.4989490152504956e-5,42,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_harbour_s_2yrlead_ws,111.39062062056104,0.8071359357520738,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.14738144080873156,0.03748455601380513,-3.9317910222666814,8.431534595532142e-5,42,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_harbour_s_2yrlead_ws,111.39062062056104,0.8071359357520738,Thermal Interaction (Pred*SST)
x16_sar,x07_dfa_cpue_intsprjunhw,0.16605887942241096,0.14082262082659006,1.1792060000566031,0.23831615747161683,42,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_harbour_s_2yrlead_ws,111.39062062056104,0.8071359357520738,Stage Link (CPUE -> SAR)
x16_sar,x10_harbour_s_2yrlead_ws,2.0381908526467982,0.6285317463486063,3.2427810758763873,0.0011836912705420755,42,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_harbour_s_2yrlead_ws,111.39062062056104,0.8071359357520738,Main Predator Effect
x16_sar,ak_sst_int,-0.14108014573433375,0.035460276389893595,-3.978540499321728,6.933960144817064e-5,42,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_harbour_s_2yrlead_ws,111.39062062056104,0.8071359357520738,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.25800350182876286,0.19721331440460985,1.308245858590631,0.19078993229457808,43,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x10_northern_f_s_2yrlead_ws,135.32034471482385,0.8875050614011816,Main Predator Effect
x16_sar,x07_dfa_cpue_intsprjunhw,0.48288118919285217,0.16537886460660198,2.9198482547423135,0.0035020186327634484,43,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x10_northern_f_s_2yrlead_ws,135.32034471482385,0.8875050614011816,Stage Link (CPUE -> SAR)
x16_sar,x10_northern_f_s_2yrlead_ws,0.2854458001034628,0.16537886460696236,1.726011366578494,0.0843453678619761,43,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x10_northern_f_s_2yrlead_ws,135.32034471482385,0.8875050614011816,Main Predator Effect
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.7746949529775415,0.6583070667962129,4.21489467898494,2.4989478012438227e-5,43,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_northern_f_s_2yrlead_ws,120.70962525019559,0.9428121100640198,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.1473814408089951,0.03748455583530951,-3.9317910409962886,8.431533938479951e-5,43,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_northern_f_s_2yrlead_ws,120.70962525019559,0.9428121100640198,Thermal Interaction (Pred*SST)
x16_sar,x07_dfa_cpue_intsprjunhw,0.13714407807290896,0.1903488970081782,0.7204879052544059,0.4712246438339376,43,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_northern_f_s_2yrlead_ws,120.70962525019559,0.9428121100640198,Stage Link (CPUE -> SAR)
x16_sar,x10_northern_f_s_2yrlead_ws,2.612291863386326,0.850835676020626,3.0702660184679402,0.002138681882311033,43,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_northern_f_s_2yrlead_ws,120.70962525019559,0.9428121100640198,Main Predator Effect
x16_sar,ak_sst_int,-0.14206853648403017,0.0512004803858559,-2.7747500690106124,0.0055244144496080505,43,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x10_northern_f_s_2yrlead_ws,120.70962525019559,0.9428121100640198,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.25800350182876286,0.19721331468216108,1.3082458567494508,0.19078993291886936,44,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,129.0780840530499,0.9210138138023605,Main Predator Effect
x16_sar,x07_dfa_cpue_intsprjunhw,0.40177046667273164,0.1545706392299875,2.599267678999066,0.009342289184543162,44,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,129.0780840530499,0.9210138138023605,Stage Link (CPUE -> SAR)
x16_sar,x15_arrowtoothflounderbiomass_predak,-1.0414980241962677,0.2798826853868354,-3.721194909777208,1.9828231905805183e-4,44,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,129.0780840530499,0.9210138138023605,Main Predator Effect
x16_sar,x13_pollock_age1plus,-1.019452745354235,0.29780135138192776,-3.423264335851839,6.187387671439115e-4,44,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,129.0780840530499,0.9210138138023605,Prey Effect
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.7746949529773235,0.6583069568758289,4.214895382763959,2.4989400086550262e-5,44,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,118.49190827456741,0.9838565392796031,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.14738144080930182,0.037484548780215954,-3.931791781020146,8.431507978157171e-5,44,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,118.49190827456741,0.9838565392796031,Thermal Interaction (Pred*SST)
x16_sar,x07_dfa_cpue_intsprjunhw,0.21182023478315123,0.1790212608184471,1.183212730235248,0.23672484899116442,44,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,118.49190827456741,0.9838565392796031,Stage Link (CPUE -> SAR)
x16_sar,x15_arrowtoothflounderbiomass_predak,2.439077081926597,0.7582643961115741,3.2166577969825987,0.001296931906823895,44,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,118.49190827456741,0.9838565392796031,Main Predator Effect
x16_sar,ak_sst_int,-0.15111819922215008,0.04239775636169041,-3.5642970805572354,3.648325636422811e-4,44,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,118.49190827456741,0.9838565392796031,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.6534948046263089,0.20002889773466298,3.2670019783499757,0.0010869292079225268,44,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,118.67789923629823,0.9712218156701954,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_alt_int,-0.10473088591732108,0.030964772539410615,-3.382259171580355,7.189228311559326e-4,44,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,118.67789923629823,0.9712218156701954,AltPrey Interaction (Pred*Prey)
x16_sar,x07_dfa_cpue_intsprjunhw,0.3578181877902324,0.1470722737685625,2.4329411562189227,0.01497673461404525,44,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,118.67789923629823,0.9712218156701954,Stage Link (CPUE -> SAR)
x16_sar,x15_arrowtoothflounderbiomass_predak,0.1928181716022969,0.16736722332199094,1.1520665024796517,0.24929374681088579,44,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,118.67789923629823,0.9712218156701954,Main Predator Effect
x16_sar,ak_alt_int,-0.27041703279312174,0.06646851436482946,-4.068347779053231,4.7347676686904094e-5,44,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_arrowtoothflounderbiomass_predak,118.67789923629823,0.9712218156701954,AltPrey Interaction (Pred*Prey)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.25800350182876136,0.19721331438545023,1.3082458587177217,0.19078993225148544,45,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,137.74611766389597,0.36569223597754064,Main Predator Effect
x16_sar,x07_dfa_cpue_intsprjunhw,0.514495906103555,0.18157711301799231,2.8334843392546616,0.004604356401436416,45,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,137.74611766389597,0.36569223597754064,Stage Link (CPUE -> SAR)
x16_sar,x15_sablefishbiomass_predak,0.31584596615860167,0.20497665352865033,1.5408875143649212,0.12334416509600388,45,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,137.74611766389597,0.36569223597754064,Main Predator Effect
x16_sar,x13_pollock_age1plus,-0.2568776536513361,0.21996717005785638,-1.1677999657120262,0.24288746195876865,45,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,137.74611766389597,0.36569223597754064,Prey Effect
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.774694952977596,0.658307068853494,4.21489466581302,2.498947947082719e-5,45,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,120.16837520362145,1,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.14738144080881457,0.03748455576489016,-3.9317910483778262,8.431533679531533e-5,45,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,120.16837520362145,1,Thermal Interaction (Pred*SST)
x16_sar,x07_dfa_cpue_intsprjunhw,0.24485943910224672,0.1784992893456166,1.3717670249551597,0.1701359756132932,45,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,120.16837520362145,1,Stage Link (CPUE -> SAR)
x16_sar,x15_sablefishbiomass_predak,2.9945209701487188,0.8652534524580607,3.4608598921411002,5.384529714320685e-4,45,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,120.16837520362145,1,Main Predator Effect
x16_sar,ak_sst_int,-0.1589962962840348,0.04820753877278709,-3.298162493493391,9.731979765508214e-4,45,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,120.16837520362145,1,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.6534948046263089,0.20002889772637716,3.2670019784853053,0.0010869292074029424,45,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,131.1429848874564,0.529869184342993,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_alt_int,-0.10473088591732108,0.030964772540507765,-3.382259171460514,7.189228314696816e-4,45,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,131.1429848874564,0.529869184342993,AltPrey Interaction (Pred*Prey)
x16_sar,x07_dfa_cpue_intsprjunhw,0.5437962311767576,0.1828685506593476,2.97370012074824,0.0029423247274482645,45,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,131.1429848874564,0.529869184342993,Stage Link (CPUE -> SAR)
x16_sar,x15_sablefishbiomass_predak,0.49183826866038255,0.44259581394928293,1.1112582929144972,0.26645718615554514,45,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,131.1429848874564,0.529869184342993,Main Predator Effect
x16_sar,ak_alt_int,-0.03537095480672672,0.046371844354928395,-0.7627679101137046,0.44560182207244714,45,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_sablefishbiomass_predak,131.1429848874564,0.529869184342993,AltPrey Interaction (Pred*Prey)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.25800350182876153,0.1972133144020562,1.3082458586075643,0.19078993228883645,46,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,138.1069996353251,0.37377865407724264,Main Predator Effect
x16_sar,x07_dfa_cpue_intsprjunhw,0.4639233110693955,0.18643227181877983,2.488428138237509,0.012830916485769395,46,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,138.1069996353251,0.37377865407724264,Stage Link (CPUE -> SAR)
x16_sar,x15_sablefishrecruitment_predak,0.47871946968305745,0.3401495419065409,1.407379433762665,0.15931490632109147,46,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,138.1069996353251,0.37377865407724264,Main Predator Effect
x16_sar,x13_pollock_age1plus,-0.504471107503722,0.3615624589717799,-1.395253005354453,0.16293955807220462,46,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,138.1069996353251,0.37377865407724264,Prey Effect
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.7746949529775438,0.6583070690900409,4.214894664298418,2.498947963847087e-5,46,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,122.14894095215925,0.912065359548017,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.14738144080899532,0.037484555910205414,-3.931791033140392,8.43153421405951e-5,46,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,122.14894095215925,0.912065359548017,Thermal Interaction (Pred*SST)
x16_sar,x07_dfa_cpue_intsprjunhw,0.25008717598770025,0.18324098439375122,1.3647993477829656,0.17231612386760609,46,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,122.14894095215925,0.912065359548017,Stage Link (CPUE -> SAR)
x16_sar,x15_sablefishrecruitment_predak,2.844432786119796,0.9201023715824641,3.091430773325492,0.001991944234821519,46,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,122.14894095215925,0.912065359548017,Main Predator Effect
x16_sar,ak_sst_int,-0.15372460244327452,0.05027041119828,-3.057953949032631,0.0022285382022737554,46,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,122.14894095215925,0.912065359548017,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.6534948046263089,0.20002889775688978,3.2670019779869532,0.0010869292093163008,46,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,131.18144512025526,0.6021890569931716,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_alt_int,-0.10473088591732108,0.03096477254424889,-3.382259171051874,7.189228325390484e-4,46,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,131.18144512025526,0.6021890569931716,AltPrey Interaction (Pred*Prey)
x16_sar,x07_dfa_cpue_intsprjunhw,0.4751263751918323,0.18830028455931655,2.523237690818054,0.011627977519751642,46,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,131.18144512025526,0.6021890569931716,Stage Link (CPUE -> SAR)
x16_sar,x15_sablefishrecruitment_predak,1.0156977832485785,0.7952610363680485,1.2771879128987171,0.20153591325298637,46,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,131.18144512025526,0.6021890569931716,Main Predator Effect
x16_sar,ak_alt_int,-0.09391396232014997,0.07701684758628877,-1.219395044894948,0.22269428973275818,46,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_sablefishrecruitment_predak,131.18144512025526,0.6021890569931716,AltPrey Interaction (Pred*Prey)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.25800350182876286,0.1972133144092954,1.3082458585595487,0.1907899323051172,47,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,140.00517967802344,0.2606464006427176,Main Predator Effect
x16_sar,x07_dfa_cpue_intsprjunhw,0.5150682727977668,0.19054786223894207,2.7030913217587536,0.006869786916689824,47,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,140.00517967802344,0.2606464006427176,Stage Link (CPUE -> SAR)
x16_sar,x15_pacificcodbiomass_predak,0.017846651522054238,0.2514097825624737,0.07098630506797984,0.9434086549656142,47,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,140.00517967802344,0.2606464006427176,Main Predator Effect
x16_sar,x13_pollock_age1plus,-0.05220352426745694,0.2676669174275395,-0.19503166386480703,0.8453681593854732,47,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,140.00517967802344,0.2606464006427176,Prey Effect
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.7746949529775415,0.6583070775015295,4.214894610442792,2.4989485601700778e-5,47,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,120.99698705252263,0.9719200327911284,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.1473814408089951,0.0374845562439735,-3.931790998131131,8.431535442210425e-5,47,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,120.99698705252263,0.9719200327911284,Thermal Interaction (Pred*SST)
x16_sar,x07_dfa_cpue_intsprjunhw,0.18058268111065762,0.18105206346829636,0.9974074730293204,0.3185667654526414,47,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,120.99698705252263,0.9719200327911284,Stage Link (CPUE -> SAR)
x16_sar,x15_pacificcodbiomass_predak,2.688029697989839,0.8053564316985878,3.3376894902552405,8.447809741238821e-4,47,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,120.99698705252263,0.9719200327911284,Main Predator Effect
x16_sar,ak_sst_int,-0.1533671133146506,0.04606448811495419,-3.3294001429457354,8.703326674739387e-4,47,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,120.99698705252263,0.9719200327911284,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.6534948046263089,0.2000288976955616,3.267001978988605,0.0010869292054707103,47,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,132.09544637705653,0.5254008555040419,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_alt_int,-0.10473088591732108,0.030964772538755903,-3.382259171651869,7.18922830968749e-4,47,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,132.09544637705653,0.5254008555040419,AltPrey Interaction (Pred*Prey)
x16_sar,x07_dfa_cpue_intsprjunhw,0.4744308558771736,0.18972154332340418,2.50066938928726,0.012395883764496185,47,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,132.09544637705653,0.5254008555040419,Stage Link (CPUE -> SAR)
x16_sar,x15_pacificcodbiomass_predak,0.15939508972709115,0.22432129671968745,0.7105660142749252,0.47735320962228145,47,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,132.09544637705653,0.5254008555040419,Main Predator Effect
x16_sar,ak_alt_int,-0.044422851078697194,0.05732804287189405,-0.774888673209463,0.438405445729507,47,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_pacificcodbiomass_predak,132.09544637705653,0.5254008555040419,AltPrey Interaction (Pred*Prey)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.25800350182876286,0.19721331439513765,1.3082458586534664,0.19078993227327246,48,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,133.31156218358072,1,Main Predator Effect
x16_sar,x07_dfa_cpue_intsprjunhw,0.5953730300386414,0.15471529952589788,3.848184580730373,1.1899638274037727e-4,48,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,133.31156218358072,1,Stage Link (CPUE -> SAR)
x16_sar,x15_spinydogfishgoa_predak,0.2325874013398021,0.15648935087770668,1.4862826130678024,0.1372043836930925,48,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,133.31156218358072,1,Main Predator Effect
x16_sar,x12_egoa.krill,0.3880495468835114,0.15047569330679314,2.5788188002719314,0.009913877435831386,48,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,133.31156218358072,1,Prey Effect
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.7746949529775415,0.658307070030483,4.214894658277115,2.4989480305270817e-5,48,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,119.09457959468364,1,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.1473814408089951,0.03748455608405886,-3.9317910149047313,8.431534853792222e-5,48,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,119.09457959468364,1,Thermal Interaction (Pred*SST)
x16_sar,x07_dfa_cpue_intsprjunhw,0.25088565589682676,0.17075315718349038,1.4692885334309014,0.14175454561298917,48,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,119.09457959468364,1,Stage Link (CPUE -> SAR)
x16_sar,x15_spinydogfishgoa_predak,3.2809770159412457,0.8858909407543992,3.7035902107174277,2.1256954111392723e-4,48,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,119.09457959468364,1,Main Predator Effect
x16_sar,ak_sst_int,-0.17057242740395187,0.04797711193734313,-3.5552875218232196,3.77565969015059e-4,48,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,119.09457959468364,1,Thermal Interaction (Pred*SST)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.6534948046263114,0.2000288977227982,3.2670019785437714,0.0010869292071784553,48,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,125.88482294277748,0.7290003436358451,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_alt_int,-0.10473088591730921,0.030964772540927277,-3.382259171414308,7.189228315904739e-4,48,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,125.88482294277748,0.7290003436358451,AltPrey Interaction (Pred*Prey)
x16_sar,x07_dfa_cpue_intsprjunhw,0.5969971139326204,0.154491633864458,3.8642682389933887,1.1142272528097408e-4,48,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,125.88482294277748,0.7290003436358451,Stage Link (CPUE -> SAR)
x16_sar,x15_spinydogfishgoa_predak,-0.17425331285861814,0.2040200821932789,-0.8540988268671456,0.39305023387791116,48,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,125.88482294277748,0.7290003436358451,Main Predator Effect
x16_sar,ak_alt_int,0.08565949326501379,0.03298874553769047,2.596627785289552,0.009414388030724696,48,AltPrey Moderation (Pred*Prey),x11_dfa_harbour_p_ws,x15_spinydogfishgoa_predak,125.88482294277748,0.7290003436358451,AltPrey Interaction (Pred*Prey)
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,0.25800350182876286,0.19721331440333342,1.3082458585990984,0.19078993229170704,49,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,138.87766996382254,0.39208128992917723,Main Predator Effect
x16_sar,x07_dfa_cpue_intsprjunhw,0.5132119250933032,0.18591182859411842,2.760512491186047,0.005771075102863232,49,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,138.87766996382254,0.39208128992917723,Stage Link (CPUE -> SAR)
x16_sar,x15_halibutbiomassage8plus_2yrlead_predak,-0.22042665301390316,0.2046878516413934,-1.0768917219380643,0.2815286417504146,49,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,138.87766996382254,0.39208128992917723,Main Predator Effect
x16_sar,x13_pollock_age1plus,-0.19359342770965,0.22067261461678964,-0.877287959114618,0.38033025065599246,49,Baseline DAG 1A (Main Effects),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,138.87766996382254,0.39208128992917723,Prey Effect
x07_dfa_cpue_intsprjunhw,x11_dfa_harbour_p_ws,2.774694952977422,0.6583070657458658,4.21489468570974,2.498947726770062e-5,49,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,118.68218043234174,1,Main Predator Effect
x07_dfa_cpue_intsprjunhw,ncc_sst_int,-0.14738144080928464,0.03748455580647532,-3.931791044028459,8.431533832098381e-5,49,Thermal Moderation (Pred*SST),x11_dfa_harbour_p_ws,x15_halibutbiomassage8plus_2yrlead_predak,118.68218043234174,1,Thermal Interaction (Pred*SST)
