"order","centroid_x","centroid_y","type","location","datemil","spp","nonpup_total","pup_total","total","date_parsed","year","week"
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060405,"ZC",43,NA,43,2006-04-05,2006,14
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060408,"ZC",37,NA,37,2006-04-08,2006,14
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060409,"ZC",70,NA,70,2006-04-09,2006,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060411,"ZC",56,NA,56,2006-04-11,2006,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060413,"ZC",47,NA,47,2006-04-13,2006,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060415,"ZC",41,NA,41,2006-04-15,2006,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060417,"ZC",27,NA,27,2006-04-17,2006,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060418,"ZC",68,NA,68,2006-04-18,2006,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060420,"ZC",73,NA,73,2006-04-20,2006,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060422,"ZC",47,NA,47,2006-04-22,2006,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060423,"ZC",68,NA,68,2006-04-23,2006,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060424,"ZC",83,NA,83,2006-04-24,2006,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060426,"ZC",72,NA,72,2006-04-26,2006,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060427,"ZC",73,NA,73,2006-04-27,2006,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060428,"ZC",65,NA,65,2006-04-28,2006,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060430,"ZC",61,NA,61,2006-04-30,2006,18
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060503,"ZC",62,NA,62,2006-05-03,2006,18
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060504,"ZC",82,NA,82,2006-05-04,2006,18
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060506,"ZC",96,NA,96,2006-05-06,2006,18
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060508,"ZC",96,NA,96,2006-05-08,2006,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060511,"ZC",85,NA,85,2006-05-11,2006,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060513,"ZC",73,NA,73,2006-05-13,2006,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060515,"ZC",58,NA,58,2006-05-15,2006,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060517,"ZC",70,NA,70,2006-05-17,2006,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060521,"ZC",69,NA,69,2006-05-21,2006,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060522,"ZC",83,NA,83,2006-05-22,2006,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060523,"ZC",97,NA,97,2006-05-23,2006,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060524,"ZC",104,NA,104,2006-05-24,2006,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060528,"ZC",99,NA,99,2006-05-28,2006,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060601,"ZC",36,NA,36,2006-06-01,2006,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060602,"ZC",33,NA,33,2006-06-02,2006,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060603,"ZC",60,NA,60,2006-06-03,2006,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060605,"ZC",25,NA,25,2006-06-05,2006,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060607,"ZC",39,NA,39,2006-06-07,2006,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060610,"ZC",31,NA,31,2006-06-10,2006,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060611,"ZC",14,NA,14,2006-06-11,2006,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060615,"ZC",8,NA,8,2006-06-15,2006,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060618,"ZC",4,NA,4,2006-06-18,2006,25
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060731,"ZC",0,NA,0,2006-07-31,2006,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060802,"ZC",0,NA,0,2006-08-02,2006,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060804,"ZC",4,NA,4,2006-08-04,2006,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060806,"ZC",7,NA,7,2006-08-06,2006,32
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060811,"ZC",58,NA,58,2006-08-11,2006,32
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060814,"ZC",49,NA,49,2006-08-14,2006,33
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060816,"ZC",66,NA,66,2006-08-16,2006,33
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060818,"ZC",62,NA,62,2006-08-18,2006,33
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060821,"ZC",86,NA,86,2006-08-21,2006,34
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060824,"ZC",105,NA,105,2006-08-24,2006,34
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060827,"ZC",106,NA,106,2006-08-27,2006,35
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060829,"ZC",99,NA,99,2006-08-29,2006,35
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060904,"ZC",165,NA,165,2006-09-04,2006,36
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060908,"ZC",157,NA,157,2006-09-08,2006,36
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060912,"ZC",123,NA,123,2006-09-12,2006,37
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060917,"ZC",163,NA,163,2006-09-17,2006,38
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20060929,"ZC",159,NA,159,2006-09-29,2006,39
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061001,"ZC",127,NA,127,2006-10-01,2006,40
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061003,"ZC",124,NA,124,2006-10-03,2006,40
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061005,"ZC",128,NA,128,2006-10-05,2006,40
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061007,"ZC",142,NA,142,2006-10-07,2006,40
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061010,"ZC",124,NA,124,2006-10-10,2006,41
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061012,"ZC",57,NA,57,2006-10-12,2006,41
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061014,"ZC",101,NA,101,2006-10-14,2006,41
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061016,"ZC",106,NA,106,2006-10-16,2006,42
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061018,"ZC",42,NA,42,2006-10-18,2006,42
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061020,"ZC",87,NA,87,2006-10-20,2006,42
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061024,"ZC",119,NA,119,2006-10-24,2006,43
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061027,"ZC",80,NA,80,2006-10-27,2006,43
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061029,"ZC",74,NA,74,2006-10-29,2006,44
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061102,"ZC",59,NA,59,2006-11-02,2006,44
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061104,"ZC",81,NA,81,2006-11-04,2006,44
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061106,"ZC",55,NA,55,2006-11-06,2006,45
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061109,"ZC",137,NA,137,2006-11-09,2006,45
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061111,"ZC",67,NA,67,2006-11-11,2006,45
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061113,"ZC",81,NA,81,2006-11-13,2006,46
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061115,"ZC",120,NA,120,2006-11-15,2006,46
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061117,"ZC",109,NA,109,2006-11-17,2006,46
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061119,"ZC",66,NA,66,2006-11-19,2006,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061122,"ZC",61,NA,61,2006-11-22,2006,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061125,"ZC",102,NA,102,2006-11-25,2006,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061127,"ZC",42,NA,42,2006-11-27,2006,48
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061129,"ZC",104,NA,104,2006-11-29,2006,48
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061202,"ZC",94,NA,94,2006-12-02,2006,48
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061204,"ZC",35,NA,35,2006-12-04,2006,49
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061206,"ZC",64,NA,64,2006-12-06,2006,49
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061208,"ZC",42,NA,42,2006-12-08,2006,49
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061210,"ZC",23,NA,23,2006-12-10,2006,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061213,"ZC",4,NA,4,2006-12-13,2006,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061214,"ZC",6,NA,6,2006-12-14,2006,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061216,"ZC",22,NA,22,2006-12-16,2006,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061218,"ZC",41,NA,41,2006-12-18,2006,51
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061227,"ZC",8,NA,8,2006-12-27,2006,52
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20061229,"ZC",13,NA,13,2006-12-29,2006,52
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070102,"ZC",2,NA,2,2007-01-02,2007,1
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070104,"ZC",4,NA,4,2007-01-04,2007,1
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070108,"ZC",22,NA,22,2007-01-08,2007,2
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070116,"ZC",8,NA,8,2007-01-16,2007,3
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070120,"ZC",22,NA,22,2007-01-20,2007,3
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070121,"ZC",10,NA,10,2007-01-21,2007,3
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070122,"ZC",25,NA,25,2007-01-22,2007,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070124,"ZC",38,NA,38,2007-01-24,2007,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070126,"ZC",46,NA,46,2007-01-26,2007,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070129,"ZC",29,NA,29,2007-01-29,2007,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070202,"ZC",43,NA,43,2007-02-02,2007,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070204,"ZC",31,NA,31,2007-02-04,2007,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070206,"ZC",55,NA,55,2007-02-06,2007,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070209,"ZC",33,NA,33,2007-02-09,2007,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070215,"ZC",18,NA,18,2007-02-15,2007,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070217,"ZC",66,NA,66,2007-02-17,2007,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070219,"ZC",11,NA,11,2007-02-19,2007,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070223,"ZC",43,NA,43,2007-02-23,2007,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070225,"ZC",40,NA,40,2007-02-25,2007,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070228,"ZC",45,NA,45,2007-02-28,2007,9
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070302,"ZC",33,NA,33,2007-03-02,2007,9
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070304,"ZC",74,NA,74,2007-03-04,2007,9
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070306,"ZC",49,NA,49,2007-03-06,2007,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070308,"ZC",20,NA,20,2007-03-08,2007,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070310,"ZC",30,NA,30,2007-03-10,2007,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070312,"ZC",34,NA,34,2007-03-12,2007,11
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070314,"ZC",50,NA,50,2007-03-14,2007,11
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070316,"ZC",73,NA,73,2007-03-16,2007,11
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070318,"ZC",30,NA,30,2007-03-18,2007,11
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070320,"ZC",17,NA,17,2007-03-20,2007,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070322,"ZC",40,NA,40,2007-03-22,2007,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070324,"ZC",22,NA,22,2007-03-24,2007,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070326,"ZC",63,NA,63,2007-03-26,2007,13
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070330,"ZC",51,NA,51,2007-03-30,2007,13
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070401,"ZC",55,NA,55,2007-04-01,2007,13
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070403,"ZC",62,NA,62,2007-04-03,2007,14
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070405,"ZC",58,NA,58,2007-04-05,2007,14
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070407,"ZC",46,NA,46,2007-04-07,2007,14
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070409,"ZC",38,NA,38,2007-04-09,2007,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070411,"ZC",66,NA,66,2007-04-11,2007,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070413,"ZC",87,NA,87,2007-04-13,2007,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070415,"ZC",123,NA,123,2007-04-15,2007,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070417,"ZC",70,NA,70,2007-04-17,2007,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070421,"ZC",98,NA,98,2007-04-21,2007,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070423,"ZC",100,NA,100,2007-04-23,2007,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070425,"ZC",91,NA,91,2007-04-25,2007,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070427,"ZC",68,NA,68,2007-04-27,2007,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070429,"ZC",106,NA,106,2007-04-29,2007,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070503,"ZC",42,NA,42,2007-05-03,2007,18
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070505,"ZC",83,NA,83,2007-05-05,2007,18
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070507,"ZC",94,NA,94,2007-05-07,2007,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070509,"ZC",68,NA,68,2007-05-09,2007,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070513,"ZC",92,NA,92,2007-05-13,2007,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070515,"ZC",76,NA,76,2007-05-15,2007,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070517,"ZC",103,NA,103,2007-05-17,2007,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070519,"ZC",70,NA,70,2007-05-19,2007,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070521,"ZC",68,NA,68,2007-05-21,2007,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070525,"ZC",77,NA,77,2007-05-25,2007,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070527,"ZC",78,NA,78,2007-05-27,2007,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070529,"ZC",91,NA,91,2007-05-29,2007,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070602,"ZC",73,NA,73,2007-06-02,2007,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070604,"ZC",44,NA,44,2007-06-04,2007,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070606,"ZC",47,NA,47,2007-06-06,2007,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070608,"ZC",20,NA,20,2007-06-08,2007,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070610,"ZC",47,NA,47,2007-06-10,2007,23
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070612,"ZC",19,NA,19,2007-06-12,2007,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070614,"ZC",14,NA,14,2007-06-14,2007,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070620,"ZC",5,NA,5,2007-06-20,2007,25
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070729,"ZC",1,NA,1,2007-07-29,2007,30
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070805,"ZC",13,NA,13,2007-08-05,2007,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070807,"ZC",10,NA,10,2007-08-07,2007,32
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070812,"ZC",38,NA,38,2007-08-12,2007,32
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070817,"ZC",80,NA,80,2007-08-17,2007,33
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070819,"ZC",73,NA,73,2007-08-19,2007,33
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070822,"ZC",95,NA,95,2007-08-22,2007,34
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070824,"ZC",104,NA,104,2007-08-24,2007,34
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070826,"ZC",94,NA,94,2007-08-26,2007,34
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070828,"ZC",121,NA,121,2007-08-28,2007,35
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070830,"ZC",152,NA,152,2007-08-30,2007,35
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070902,"ZC",150,NA,150,2007-09-02,2007,35
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070904,"ZC",136,NA,136,2007-09-04,2007,36
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070907,"ZC",151,NA,151,2007-09-07,2007,36
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070910,"ZC",126,NA,126,2007-09-10,2007,37
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070913,"ZC",179,NA,179,2007-09-13,2007,37
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070915,"ZC",133,NA,133,2007-09-15,2007,37
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070917,"ZC",156,NA,156,2007-09-17,2007,38
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070919,"ZC",155,NA,155,2007-09-19,2007,38
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070921,"ZC",139,NA,139,2007-09-21,2007,38
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070923,"ZC",130,NA,130,2007-09-23,2007,38
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070925,"ZC",158,NA,158,2007-09-25,2007,39
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070927,"ZC",156,NA,156,2007-09-27,2007,39
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20070929,"ZC",140,NA,140,2007-09-29,2007,39
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20071001,"ZC",172,NA,172,2007-10-01,2007,40
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20071003,"ZC",149,NA,149,2007-10-03,2007,40
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20071005,"ZC",192,NA,192,2007-10-05,2007,40
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20071008,"ZC",74,NA,74,2007-10-08,2007,41
