"year","week","month","date","eulachon_input","prop_fit","prop_lwr","prop_upr","final_peak_scalar","eul_gam_pred","eul_lwr_95","eul_upr_95","data_source","eulachon_final","time_index"
2011,17,4,"2011-04-28",17223.6687111023,0.0290615247142325,0.00711718079524783,0.111095955633163,29930.5569764464,869.827621281741,213.021185303835,3325.16382993115,"Observed",17223.6687111023,2011.41176470588
2011,18,5,"2011-05-05",0,0.00964275200507214,0.000933060521955534,0.0921541913358903,29930.5569764464,288.612938297555,27.9270211148629,2758.22627439721,"Observed",0,2011.47058823529
2011,19,5,"2011-05-12",0,0.00392242701113995,9.22322020601276e-05,0.143918293115682,29930.5569764464,117.400425142877,2.76056117882377,4307.55467205182,"Observed",0,2011.52941176471
2011,20,5,"2011-05-19",0,0.00102141672989851,4.51606065329257e-06,0.187975406938766,29930.5569764464,30.571571630923,0.135168210692461,5626.20862755142,"Observed",0,2011.58823529412
2011,21,5,"2011-05-26",0,0.000185359967886844,1.49354305383901e-07,0.187078439478986,29930.5569764464,5.54792707998947,0.00447025754697044,5599.36189189048,"Observed",0,2011.64705882353
2011,22,6,"2011-06-02",0,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,29930.5569764464,1.86027401462123,0.000719797518188019,4142.81868568827,"Observed",0,2011.70588235294
2011,23,6,"2011-06-09",0,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,29930.5569764464,2.8221622569595,0.00211511575948261,3345.31836214505,"Observed",0,2011.76470588235
2011,24,6,"2011-06-16",0,0.00059966768716598,1.92395595310975e-06,0.157633171109673,29930.5569764464,17.9483878776552,0.0575850732747245,4718.04860927599,"Observed",0,2011.82352941176
2011,25,6,"2011-06-23",0,0.00699765360485223,0.000223180967177302,0.181976743806713,29930.5569764464,209.443669921465,6.67993065415864,5446.66529889502,"Observed",0,2011.88235294118
2011,26,6,"2011-06-30",0,0.0764244507088253,0.0178244850603545,0.273944107656992,29930.5569764464,2287.42637633412,533.496765674757,8199.29972258936,"Observed",0,2011.94117647059
2012,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,9070.86406353897,4245.36469295708,205.404727148106,8807.22910087242,"Predicted",4245.36469295708,2012
2012,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,9070.86406353897,4781.11247644018,662.834009327584,8529.55738031957,"Predicted",4781.11247644018,2012.05882352941
2012,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,9070.86406353897,5310.07101469724,1886.70023525707,8015.04209039225,"Predicted",5310.07101469724,2012.11764705882
2012,13,NA,NA,4535.43203176948,0.641413928594598,0.441790846255423,0.801693049239376,9070.86406353897,5818.17855474209,4007.42471089879,7272.04867033443,"Observed",4535.43203176948,2012.17647058824
2012,14,4,"2012-04-05",9070.86406353897,0.655646596630379,0.510483905317522,0.776600626003578,9070.86406353897,5947.28115175614,4630.53011175974,7044.43871013773,"Observed",9070.86406353897,2012.23529411765
2012,15,4,"2012-04-12",2016.37351565152,0.459529853095419,0.31148181068238,0.615083073777106,9070.86406353897,4168.33283056658,2825.40916296485,5579.33495001584,"Observed",2016.37351565152,2012.29411764706
2012,16,4,"2012-04-19",340.460525626589,0.138790824431691,0.06231784674859,0.280986042152157,9070.86406353897,1258.95270168637,565.276716588914,2548.78619211405,"Observed",340.460525626589,2012.35294117647
2012,17,4,"2012-04-26",0,0.0290615247142325,0.00711718079524783,0.111095955633163,9070.86406353897,263.613140161981,64.5589795093232,1007.73631155738,"Observed",0,2012.41176470588
2012,18,5,"2012-05-03",0,0.00964275200507214,0.000933060521955534,0.0921541913358903,9070.86406353897,87.4680926364272,8.46366515771337,835.918142493222,"Observed",0,2012.47058823529
2012,19,5,"2012-05-10",0,0.00392242701113995,9.22322020601276e-05,0.143918293115682,9070.86406353897,35.579802217204,0.836625767168276,1305.4632731089,"Observed",0,2012.52941176471
2012,20,5,"2012-05-17",0,0.00102141672989851,4.51606065329257e-06,0.187975406938766,9070.86406353897,9.26513230913392,0.0409645722887139,1705.09936362996,"Observed",0,2012.58823529412
2012,21,5,"2012-05-24",0,0.000185359967886844,1.49354305383901e-07,0.187078439478986,9070.86406353897,1.68137507152351,0.00135477260144166,1696.96309373289,"Observed",0,2012.64705882353
2012,22,5,"2012-05-31",0,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,9070.86406353897,0.563781446527781,0.000218144468407131,1255.53778258587,"Observed",0,2012.70588235294
2012,23,6,"2012-06-07",0,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,9070.86406353897,0.855294815204248,0.000641014717768665,1013.84441780212,"Observed",0,2012.76470588235
2012,24,6,"2012-06-14",0,0.00059966768716598,1.92395595310975e-06,0.157633171109673,9070.86406353897,5.43950407357942,0.0174519429148951,1429.86906704042,"Observed",0,2012.82352941176
2012,25,6,"2012-06-21",0,0.00699765360485223,0.000223180967177302,0.181976743806713,9070.86406353897,63.474764613348,2.02444421483445,1650.68630579615,"Observed",0,2012.88235294118
2012,26,6,"2012-06-28",0,0.0764244507088253,0.0178244850603545,0.273944107656992,9070.86406353897,693.235803510389,161.683480985057,2484.90976156406,"Observed",0,2012.94117647059
2013,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,805280.640242534,376889.12258638,18235.1371410737,781876.019686066,"Predicted",376889.12258638,2013
2013,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,805280.640242534,424450.999279687,58844.1621070435,757225.263226949,"Predicted",424450.999279687,2013.05882352941
2013,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,805280.640242534,471410.149738305,167494.867385411,711548.335518081,"Predicted",471410.149738305,2013.11764705882
2013,13,NA,NA,402640.320121267,0.641413928594598,0.441790846255423,0.801693049239376,805280.640242534,516518.219079137,355765.615525858,645587.891969474,"Observed",402640.320121267,2013.17647058824
2013,14,4,"2013-04-04",805280.640242534,0.655646596630379,0.510483905317522,0.776600626003578,805280.640242534,527979.51110735,411082.806107603,625381.449320914,"Observed",805280.640242534,2013.23529411765
2013,15,4,"2013-04-11",94395.4570854365,0.459529853095419,0.31148181068238,0.615083073777106,805280.640242534,370050.494311236,250830.271930211,495314.491453574,"Observed",94395.4570854365,2013.29411764706
2013,16,4,"2013-04-18",18099.596975541,0.138790824431691,0.06231784674859,0.280986042152157,805280.640242534,111765.563958141,50183.3555282406,226272.619923505,"Observed",18099.596975541,2013.35294117647
2013,17,4,"2013-04-25",32805.4473953507,0.0290615247142325,0.00711718079524783,0.111095955633163,805280.640242534,23402.6832283014,5731.32790751904,89463.4222806298,"Observed",32805.4473953507,2013.41176470588
2013,18,5,"2013-05-02",611.833541741024,0.00964275200507214,0.000933060521955534,0.0921541913358903,805280.640242534,7765.12150834447,751.375574505385,74209.9861999987,"Observed",611.833541741024,2013.47058823529
2013,19,5,"2013-05-09",422.088984039412,0.00392242701113995,9.22322020601276e-05,0.143918293115682,805280.640242534,3158.65453483539,74.2728067259583,115894.615222809,"Observed",422.088984039412,2013.52941176471
2013,20,5,"2013-05-16",0,0.00102141672989851,4.51606065329257e-06,0.187975406938766,805280.640242534,822.52711820711,3.63669621425756,151372.9560495,"Observed",0,2013.58823529412
2013,21,5,"2013-05-23",0,0.000185359967886844,1.49354305383901e-07,0.187078439478986,805280.640242534,149.266793615254,0.120272130662527,150650.645519212,"Observed",0,2013.64705882353
2013,22,5,"2013-05-30",0,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,805280.640242534,50.0506105081709,0.0193661282931546,111462.398987267,"Observed",0,2013.70588235294
2013,23,6,"2013-06-06",0,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,805280.640242534,75.9301816849278,0.0569071191800272,90005.6792996945,"Observed",0,2013.76470588235
2013,24,6,"2013-06-13",0,0.00059966768716598,1.92395595310975e-06,0.157633171109673,805280.640242534,482.90077905378,1.54932448171865,126938.940954658,"Observed",0,2013.82352941176
2013,25,6,"2013-06-20",0,0.00699765360485223,0.000223180967177302,0.181976743806713,805280.640242534,5635.07497511088,179.723312138485,146542.348761922,"Observed",0,2013.88235294118
2013,26,6,"2013-06-27",0,0.0764244507088253,0.0178244850603545,0.273944107656992,805280.640242534,61543.1305969868,14353.7127413957,220601.886404692,"Observed",0,2013.94117647059
2014,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,1299394.69620755,608145.412262193,29424.0781432323,1261629.17907223,"Predicted",608145.412262193,2014
2014,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,1299394.69620755,684890.893562163,94950.4909513793,1221852.90655333,"Predicted",684890.893562163,2014.05882352941
2014,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,1299394.69620755,760663.820409085,270268.439903188,1148148.96455109,"Predicted",760663.820409085,2014.11764705882
2014,13,NA,NA,649697.348103775,0.641413928594598,0.441790846255423,0.801693049239376,1299394.69620755,833449.856889469,574060.682457342,1041715.6961681,"Observed",649697.348103775,2014.17647058824
2014,14,4,"2014-04-03",1299394.69620755,0.655646596630379,0.510483905317522,0.776600626003578,1299394.69620755,851943.710248046,663320.079068905,1009110.73450051,"Observed",1299394.69620755,2014.23529411765
2014,15,4,"2014-04-10",265570.56351098,0.459529853095419,0.31148181068238,0.615083073777106,1299394.69620755,597110.653861222,404737.812765809,799235.683793009,"Observed",265570.56351098,2014.29411764706
2014,16,4,"2014-04-17",35630.6479891927,0.138790824431691,0.06231784674859,0.280986042152157,1299394.69620755,180344.061148812,80975.4795441927,365111.772880864,"Observed",35630.6479891927,2014.35294117647
2014,17,4,"2014-04-24",19807.2276107768,0.0290615247142325,0.00711718079524783,0.111095955633163,1299394.69620755,37762.3910773783,9248.02697729526,144357.495519841,"Observed",19807.2276107768,2014.41176470588
2014,18,5,"2014-05-01",546.315011612168,0.00964275200507214,0.000933060521955534,0.0921541913358903,1299394.69620755,12529.7408122355,1212.41389346967,119744.667455152,"Observed",546.315011612168,2014.47058823529
2014,19,5,"2014-05-08",0,0.00392242701113995,9.22322020601276e-05,0.143918293115682,1299394.69620755,5096.78085453649,119.846034176473,187006.66676176,"Observed",0,2014.52941176471
2014,20,5,"2014-05-15",0,0.00102141672989851,4.51606065329257e-06,0.187975406938766,1299394.69620755,1327.22348144779,5.86814526063997,244254.246793688,"Observed",0,2014.58823529412
2014,21,5,"2014-05-22",0,0.000185359967886844,1.49354305383901e-07,0.187078439478986,1299394.69620755,240.855759161367,0.194070192271604,243088.73203378,"Observed",0,2014.64705882353
2014,22,5,"2014-05-29",0,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,1299394.69620755,80.7612831927511,0.0312490368359298,179854.876465182,"Observed",0,2014.70588235294
2014,23,6,"2014-06-05",0,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,1299394.69620755,122.520361763267,0.0918248932654182,145232.477307982,"Observed",0,2014.76470588235
2014,24,6,"2014-06-12",0,0.00059966768716598,1.92395595310975e-06,0.157633171109673,1299394.69620755,779.205012190523,2.49997816120775,204827.706486286,"Observed",0,2014.82352941176
2014,25,6,"2014-06-19",0,0.00699765360485223,0.000223180967177302,0.181976743806713,1299394.69620755,9092.71398004263,290.000165044657,236459.615735563,"Observed",0,2014.88235294118
2014,26,6,"2014-06-26",0,0.0764244507088253,0.0178244850603545,0.273944107656992,1299394.69620755,99305.5259116229,23161.0413500553,355961.520546805,"Observed",0,2014.94117647059
2015,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,19966.38182044,9344.70760810028,452.127733503077,19386.0802869867,"Predicted",9344.70760810028,2015
2015,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,19966.38182044,10523.971758632,1459.00068847954,18774.8816674879,"Predicted",10523.971758632,2015.05882352941
2015,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,19966.38182044,11688.2917250699,4152.92049511317,17642.3535357483,"Predicted",11688.2917250699,2015.11764705882
2015,13,NA,NA,9983.19091022,0.641413928594598,0.441790846255423,0.801693049239376,19966.38182044,12806.7154032682,8820.96472111108,16006.9095239062,"Observed",9983.19091022,2015.17647058824
2015,14,4,"2015-04-02",19966.38182044,0.655646596630379,0.510483905317522,0.776600626003578,19966.38182044,13090.8902875942,10192.516566759,15505.9046207802,"Observed",19966.38182044,2015.23529411765
2015,15,4,"2015-04-09",2365.82127276428,0.459529853095419,0.31148181068238,0.615083073777106,19966.38182044,9175.14850479383,6219.16476220642,12280.9835023236,"Observed",2365.82127276428,2015.29411764706
2015,16,4,"2015-04-16",710.518666164898,0.138790824431691,0.06231784674859,0.280986042152157,19966.38182044,2771.15059377679,1244.26192241001,5610.27460382421,"Observed",710.518666164898,2015.35294117647
2015,17,4,"2015-04-23",0,0.0290615247142325,0.00711718079524783,0.111095955633163,19966.38182044,580.25349872852,142.104349243021,2218.1842688784,"Observed",0,2015.41176470588
2015,18,4,"2015-04-30",0,0.00964275200507214,0.000933060521955534,0.0921541913358903,19966.38182044,192.530868333084,18.6298426429432,1839.98577056627,"Observed",0,2015.47058823529
2015,19,5,"2015-05-07",0,0.00392242701113995,9.22322020601276e-05,0.143918293115682,19966.38182044,78.3166753672276,1.84154336247248,2873.5275912937,"Observed",0,2015.52941176471
2015,20,5,"2015-05-14",0,0.00102141672989851,4.51606065329257e-06,0.187975406938766,19966.38182044,20.393996426939,0.0901693913279051,3753.18874779198,"Observed",0,2015.58823529412
2015,21,5,"2015-05-21",0,0.000185359967886844,1.49354305383901e-07,0.187078439478986,19966.38182044,3.70096789305323,0.00298206508782157,3735.27955300951,"Observed",0,2015.64705882353
2015,22,5,"2015-05-28",0,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,19966.38182044,1.24097060057384,0.00048016988433783,2763.63382600594,"Observed",0,2015.70588235294
2015,23,6,"2015-06-04",0,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,19966.38182044,1.88263683920185,0.0014109730360679,2231.62916019504,"Observed",0,2015.76470588235
2015,24,6,"2015-06-11",0,0.00059966768716598,1.92395595310975e-06,0.157633171109673,19966.38182044,11.9731940073361,0.0384144391654978,3147.36408194248,"Observed",0,2015.82352941176
2015,25,6,"2015-06-18",0,0.00699765360485223,0.000223180967177302,0.181976743806713,19966.38182044,139.717823721658,4.45611640571709,3633.41714928523,"Observed",0,2015.88235294118
2015,26,6,"2015-06-25",0,0.0764244507088253,0.0178244850603545,0.273944107656992,19966.38182044,1525.9197632698,355.890474467766,5469.67265093922,"Observed",0,2015.94117647059
2016,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,109.055738391668,51.0404938371131,2.46950720806374,105.886149991041,"Predicted",51.0404938371131,2016
2016,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,109.055738391668,57.4815968797988,7.96901505876247,102.547802695429,"Predicted",57.4815968797988,2016.05882352941
2016,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,109.055738391668,63.8410752673179,22.6831188118829,96.361970291395,"Predicted",63.8410752673179,2016.11764705882
2016,13,NA,NA,54.527869195834,0.641413928594598,0.441790846255423,0.801693049239376,109.055738391668,69.9498695975845,48.179826953065,87.429227448268,"Observed",54.527869195834,2016.17647058824
2016,14,4,"2016-04-07",109.055738391668,0.655646596630379,0.510483905317522,0.776600626003578,109.055738391668,71.5020237195101,55.6711992314647,84.6927547042519,"Observed",109.055738391668,2016.23529411765
2016,15,4,"2016-04-14",0,0.459529853095419,0.31148181068238,0.615083073777106,109.055738391668,50.1143674423356,33.9688788595407,67.0783387829791,"Observed",0,2016.29411764706
2016,16,4,"2016-04-21",0,0.138790824431691,0.06231784674859,0.280986042152157,109.055738391668,15.1359358403864,6.79611879214629,30.6431403046558,"Observed",0,2016.35294117647
2016,17,4,"2016-04-28",0,0.0290615247142325,0.00711718079524783,0.111095955633163,109.055738391668,3.16932603649833,0.776169406892751,12.1156514739026,"Observed",0,2016.41176470588
2016,18,5,"2016-05-05",0,0.00964275200507214,0.000933060521955534,0.0921541913358903,109.055738391668,1.05159744004088,0.101755604185976,10.0499433820226,"Observed",0,2016.47058823529
2016,19,5,"2016-05-12",0,0.00392242701113995,9.22322020601276e-05,0.143918293115682,109.055738391668,0.427763173987291,0.0100584508991567,15.6951157237992,"Observed",0,2016.52941176471
2016,20,5,"2016-05-19",0,0.00102141672989851,4.51606065329257e-06,0.187975406938766,109.055738391668,0.111391355684685,0.00049250232916638,20.4997968031814,"Observed",0,2016.58823529412
2016,21,5,"2016-05-26",0,0.000185359967886844,1.49354305383901e-07,0.187078439478986,109.055738391668,0.0202145681661557,1.6287944055616e-05,20.4019773545418,"Observed",0,2016.64705882353
2016,22,6,"2016-06-02",0,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,109.055738391668,0.00677814169763032,2.62267253831119e-06,15.0948794954291,"Observed",0,2016.70588235294
2016,23,6,"2016-06-09",0,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,109.055738391668,0.0102829021536757,7.70668955862566e-06,12.1890870399114,"Observed",0,2016.76470588235
2016,24,6,"2016-06-16",0,0.00059966768716598,1.92395595310975e-06,0.157633171109673,109.055738391668,0.0653972024135097,0.000209818437099429,17.1908018703855,"Observed",0,2016.82352941176
2016,25,6,"2016-06-23",0,0.00699765360485223,0.000223180967177302,0.181976743806713,109.055738391668,0.763134280886277,0.0243391651704872,19.8456081659525,"Observed",0,2016.88235294118
2016,26,6,"2016-06-30",0,0.0764244507088253,0.0178244850603545,0.273944107656992,109.055738391668,8.33452490322858,1.94386237970821,29.8751769385798,"Observed",0,2016.94117647059
2017,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,2936.85893463356,1374.51483584735,66.5035551095593,2851.50227068561,"Predicted",1374.51483584735,2017
2017,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,2936.85893463356,1547.97302611578,214.604691332263,2761.60094842033,"Predicted",1547.97302611578,2017.05882352941
2017,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,2936.85893463356,1719.23307347723,610.853872803839,2595.01716812729,"Predicted",1719.23307347723,2017.11764705882
2017,13,NA,NA,1468.42946731678,0.641413928594598,0.441790846255423,0.801693049239376,2936.85893463356,1883.74222699146,1297.47739406456,2354.45939449228,"Observed",1468.42946731678,2017.17647058824
2017,14,4,"2017-04-06",2936.85893463356,0.655646596630379,0.510483905317522,0.776600626003578,2936.85893463356,1925.54156527602,1499.2192183184,2280.76648712063,"Observed",2936.85893463356,2017.23529411765
2017,15,4,"2017-04-13",0,0.459529853095419,0.31148181068238,0.615083073777106,2936.85893463356,1349.57435479413,914.778138678388,1806.41222076417,"Observed",0,2017.29411764706
2017,16,4,"2017-04-20",0,0.138790824431691,0.06231784674859,0.280986042152157,2936.85893463356,407.609072777369,183.018725010721,825.216368401884,"Observed",0,2017.35294117647
2017,17,4,"2017-04-27",0,0.0290615247142325,0.00711718079524783,0.111095955633163,2936.85893463356,85.3495985110677,20.902156007926,326.273149902909,"Observed",0,2017.41176470588
2017,18,5,"2017-05-04",0,0.00964275200507214,0.000933060521955534,0.0921541913358903,2936.85893463356,28.3194023805518,2.74026713045896,270.64386018874,"Observed",0,2017.47058823529
2017,19,5,"2017-05-11",0,0.00392242701113995,9.22322020601276e-05,0.143918293115682,2936.85893463356,11.5196148131144,0.270872966681213,422.667724994001,"Observed",0,2017.52941176471
2017,20,5,"2017-05-18",0,0.00102141672989851,4.51606065329257e-06,0.187975406938766,2936.85893463356,2.99975684918664,0.0132630330789694,552.057253359493,"Observed",0,2017.58823529412
2017,21,5,"2017-05-25",0,0.000185359967886844,1.49354305383901e-07,0.187078439478986,2936.85893463356,0.544376077811868,0.0004386325261927,549.422986461164,"Observed",0,2017.64705882353
2017,22,6,"2017-06-01",0,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,2936.85893463356,0.182534603850051,7.06282804586996e-05,406.503429963067,"Observed",0,2017.70588235294
2017,23,6,"2017-06-08",0,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,2936.85893463356,0.276917414061473,0.000207540294719843,328.250761547501,"Observed",0,2017.76470588235
2017,24,6,"2017-06-15",0,0.00059966768716598,1.92395595310975e-06,0.157633171109673,2936.85893463356,1.76113940486445,0.00565038723073179,462.946386968064,"Observed",0,2017.82352941176
2017,25,6,"2017-06-22",0,0.00699765360485223,0.000223180967177302,0.181976743806713,2936.85893463356,20.551121510881,0.655451017494817,534.440025944268,"Observed",0,2017.88235294118
2017,26,6,"2017-06-29",0,0.0764244507088253,0.0178244850603545,0.273944107656992,2936.85893463356,224.447830888676,52.3479982047444,804.535200162654,"Observed",0,2017.94117647059
2018,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,0,0,0,0,"Predicted",0,2018
2018,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,0,0,0,0,"Predicted",0,2018.05882352941
2018,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,0,0,0,0,"Predicted",0,2018.11764705882
2018,13,NA,NA,0,0.641413928594598,0.441790846255423,0.801693049239376,0,0,0,0,"Observed",0,2018.17647058824
2018,14,4,"2018-04-05",0,0.655646596630379,0.510483905317522,0.776600626003578,0,0,0,0,"Observed",0,2018.23529411765
2018,15,4,"2018-04-12",0,0.459529853095419,0.31148181068238,0.615083073777106,0,0,0,0,"Observed",0,2018.29411764706
2018,16,4,"2018-04-19",0,0.138790824431691,0.06231784674859,0.280986042152157,0,0,0,0,"Observed",0,2018.35294117647
2018,17,4,"2018-04-26",0,0.0290615247142325,0.00711718079524783,0.111095955633163,0,0,0,0,"Observed",0,2018.41176470588
2018,18,5,"2018-05-03",0,0.00964275200507214,0.000933060521955534,0.0921541913358903,0,0,0,0,"Observed",0,2018.47058823529
2018,19,5,"2018-05-10",0,0.00392242701113995,9.22322020601276e-05,0.143918293115682,0,0,0,0,"Observed",0,2018.52941176471
2018,20,5,"2018-05-17",0,0.00102141672989851,4.51606065329257e-06,0.187975406938766,0,0,0,0,"Observed",0,2018.58823529412
2018,21,5,"2018-05-24",0,0.000185359967886844,1.49354305383901e-07,0.187078439478986,0,0,0,0,"Observed",0,2018.64705882353
2018,22,5,"2018-05-31",0,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,0,0,0,0,"Observed",0,2018.70588235294
2018,23,6,"2018-06-07",0,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,0,0,0,0,"Observed",0,2018.76470588235
2018,24,6,"2018-06-14",0,0.00059966768716598,1.92395595310975e-06,0.157633171109673,0,0,0,0,"Observed",0,2018.82352941176
2018,25,6,"2018-06-21",0,0.00699765360485223,0.000223180967177302,0.181976743806713,0,0,0,0,"Observed",0,2018.88235294118
2018,26,6,"2018-06-28",0,0.0764244507088253,0.0178244850603545,0.273944107656992,0,0,0,0,"Observed",0,2018.94117647059
2019,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,25843.971511703,12095.5493779902,585.222519001536,25092.8441199885,"Predicted",12095.5493779902,2019
2019,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,25843.971511703,13621.958588492,1888.49299626332,24301.7243341217,"Predicted",13621.958588492,2019.05882352941
2019,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,25843.971511703,15129.0244311537,5375.43356284004,22835.8090252741,"Predicted",15129.0244311537,2019.11764705882
2019,13,NA,NA,12921.9857558515,0.641413928594598,0.441790846255423,0.801693049239376,25843.971511703,16576.6832978083,11417.6300447563,20718.9323256727,"Observed",12921.9857558515,2019.17647058824
2019,14,4,"2019-04-04",25843.971511703,0.655646596630379,0.510483905317522,0.776600626003578,25843.971511703,16944.5119650605,13192.9315062089,20070.4444544072,"Observed",25843.971511703,2019.23529411765
2019,15,4,"2019-04-11",2269.39472571219,0.459529853095419,0.31148181068238,0.615083073777106,25843.971511703,11876.0764321751,8049.92704168911,15896.1894360263,"Observed",2269.39472571219,2019.29411764706
2019,16,4,"2019-04-18",0,0.138790824431691,0.06231784674859,0.280986042152157,25843.971511703,3586.90611269839,1610.54065604123,7261.79526856652,"Observed",0,2019.35294117647
2019,17,4,"2019-04-25",0,0.0290615247142325,0.00711718079524783,0.111095955633163,25843.971511703,751.065216801277,183.936217716025,2871.16071244889,"Observed",0,2019.41176470588
2019,18,5,"2019-05-02",0,0.00964275200507214,0.000933060521955534,0.0921541913358903,25843.971511703,249.207008113501,24.1139895481135,2381.63029556878,"Observed",0,2019.47058823529
2019,19,5,"2019-05-09",0,0.00392242701113995,9.22322020601276e-05,0.143918293115682,25843.971511703,101.371091932635,2.38364640250357,3719.4202672946,"Observed",0,2019.52941176471
2019,20,5,"2019-05-16",0,0.00102141672989851,4.51606065329257e-06,0.187975406938766,25843.971511703,26.397464869074,0.116712942868816,4858.03106182624,"Observed",0,2019.58823529412
2019,21,5,"2019-05-23",0,0.000185359967886844,1.49354305383901e-07,0.187078439478986,25843.971511703,4.79043772947779,0.00385990841349174,4834.84986034877,"Observed",0,2019.64705882353
2019,22,5,"2019-05-30",0,6.21530035704034e-05,2.40489182595051e-08,0.138414353229324,25843.971511703,1.60628045364028,0.000621519558385923,3577.17660166946,"Observed",0,2019.70588235294
2019,23,6,"2019-06-06",0,9.4290335431458e-05,7.06674373332606e-08,0.111769332083516,25843.971511703,2.43683674271952,0.00182632723724584,2888.56343424847,"Observed",0,2019.76470588235
2019,24,6,"2019-06-13",0,0.00059966768716598,1.92395595310975e-06,0.157633171109673,25843.971511703,15.4977946236064,0.0497226628419397,4073.86718345779,"Observed",0,2019.82352941176
2019,25,6,"2019-06-20",0,0.00699765360485223,0.000223180967177302,0.181976743806713,25843.971511703,180.847160412567,5.7678825576845,4703.00178273317,"Observed",0,2019.88235294118
2019,26,6,"2019-06-27",0,0.0764244507088253,0.0178244850603545,0.273944107656992,25843.971511703,1975.11132691643,460.655484110577,7079.8037140862,"Observed",0,2019.94117647059
2021,10,NA,NA,NA,0.468022082926107,0.0226444499343504,0.970936069505633,418102.65696077,195681.276387719,9467.70468296703,405950.950399352,"Predicted",195681.276387719,2021
2021,11,NA,NA,NA,0.527084569115993,0.0730728632558717,0.940324683577254,418102.65696077,220375.458790419,30551.958279011,393152.248609445,"Predicted",220375.458790419,2021.05882352941
2021,12,NA,NA,NA,0.585398587995765,0.207995646505254,0.883602932890299,418102.65696077,244756.705022112,86963.5324401199,369436.733939763,"Predicted",244756.705022112,2021.11764705882
2021,13,4,"2021-04-01",306159.333001186,0.641413928594598,0.441790846255423,0.801693049239376,418102.65696077,268176.867757047,184713.926640339,335189.993953964,"Observed",306159.333001186,2021.17647058824
2021,14,4,"2021-04-08",71355.1024027921,0.655646596630379,0.510483905317522,0.776600626003578,418102.65696077,274127.584078448,213434.677148966,324698.785129493,"Observed",71355.1024027921,2021.23529411765
2021,15,4,"2021-04-15",10476.0834620829,0.459529853095419,0.31148181068238,0.615083073777106,418102.65696077,192130.652531987,130231.372641255,257167.867397806,"Observed",10476.0834620829,2021.29411764706
2021,16,4,"2021-04-22",0,0.138790824431691,0.06231784674859,0.280986042152157,418102.65696077,58028.8124566657,26055.2573016595,117481.010792708,"Observed",0,2021.35294117647
2021,17,4,"2021-04-29",0,0.0290615247142325,0.00711718079524783,0.111095955633163,418102.65696077,12150.7006983517,2975.71220056328,46449.5142278213,"Observed",0,2021.41176470588
2021,18,5,"2021-05-06",0,0.00964275200507214,0.000933060521955534,0.0921541913358903,418102.65696077,4031.66023373446,390.115083334812,38529.9122476069,"Observed",0,2021.47058823529
2021,19,5,"2021-05-13",0,0.00392242701113995,9.22322020601276e-05,0.143918293115682,418102.65696077,1639.97715509231,38.5625287386819,60172.6207369254,"Observed",0,2021.52941176471
