"model_type","terms","n","aic","bic","cfi","rmsea","sar_r2","term1","term2","term3","b1","p1","b2","p2","b3","p3","n_terms","has_ishark","has_issl","has_icsl","has_any_index","index_count","model_label","delta_aic_vs_base","delta_r2_vs_base","delta_aic_global","aic_weight"
"3var_global","x13_mid_il_capelin + x10_harbour_s_2yr_lead_ws + x15_spiny_dogfish_go_a_pred_ak",24,121.206065127999,131.808549601131,0.961747827371355,0.103726777599983,0.538772225501474,"x13_mid_il_capelin","x10_harbour_s_2yr_lead_ws","x15_spiny_dogfish_go_a_pred_ak",0.302223596186968,0.051271417962844,-0.484656550705946,0.0103961427832808,-0.179492656737255,0.349169310008777,3,FALSE,FALSE,FALSE,FALSE,0,"M8781",-5.06176538812886,0.237787061538584,22.9908428006712,2.77201929449475e-06
"3var_global","x13_mid_il_capelin + x10_harbour_s_2yr_lead_ws + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,121.302845776945,131.905330250077,0.953654178635575,0.114443862740081,0.536447504703475,"x13_mid_il_capelin","x10_harbour_s_2yr_lead_ws","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",0.355365864479861,0.0286401242240562,-0.407540917325679,0.00583654600692274,0.138933837110847,0.378256483613891,3,FALSE,FALSE,FALSE,FALSE,0,"M8782",-4.96498473918288,0.235462340740585,23.0876234496172,2.64107417091559e-06
"3var_global","x13_mid_il_capelin + x10_harbour_s_2yr_lead_ws + x15_salmon_shark_go_a_pred_ak",24,121.042889652759,131.645374125891,0.939743915862926,0.132114136748208,0.541559486074723,"x13_mid_il_capelin","x10_harbour_s_2yr_lead_ws","x15_salmon_shark_go_a_pred_ak",0.277413820866308,0.078976977041135,-0.38113680725958,0.00643072898253605,-0.142014316942422,0.306387437972995,3,FALSE,FALSE,FALSE,FALSE,0,"M8783",-5.22494086336891,0.240574322111832,22.8276673254312,3.00766424572199e-06
"3var_global","x13_mid_il_capelin + x10_harbour_s_2yr_lead_ws + x15_shark_catch_go_a_pred_ak",24,121.69539010974,132.297874582872,0.956485930779081,0.109884984790203,0.528945734943515,"x13_mid_il_capelin","x10_harbour_s_2yr_lead_ws","x15_shark_catch_go_a_pred_ak",0.256576158194581,0.156538014412615,-0.485891867750615,0.0452119526073331,-0.152099543329872,0.540607884342963,3,FALSE,FALSE,FALSE,FALSE,0,"M8784",-4.57244040638798,0.227960570980625,23.4801677824121,2.17040448962105e-06
"3var_global","x13_mid_il_capelin + x10_harbour_s_2yr_lead_ws + x15_dfa_sleeper_shark_bsai_pred_ak",24,122.065202439347,132.667686912478,0.847708032505051,0.216772104682495,0.521028915694737,"x13_mid_il_capelin","x10_harbour_s_2yr_lead_ws","x15_dfa_sleeper_shark_bsai_pred_ak",0.316534807742042,0.0851396255928556,-0.369504577921913,0.0385007940654238,0.00840850770393639,0.967000773712334,3,FALSE,FALSE,FALSE,FALSE,0,"M8785",-4.20262807678125,0.220043751731846,23.8499801120188,1.80400173993203e-06
"3var_global","x13_mid_il_capelin + x10_harbour_s_2yr_lead_ws + x15_ishark_z",24,121.935539496565,132.538023969697,0.880770587305239,0.188654323655027,0.52684954388693,"x13_mid_il_capelin","x10_harbour_s_2yr_lead_ws","x15_ishark_z",0.295110747135358,0.0723872292054886,-0.342504641131772,0.0267172544091483,-0.058754085910893,0.716640283565896,3,TRUE,FALSE,FALSE,TRUE,1,"M8786",-4.33229101956292,0.225864379924039,23.7203171692372,1.92483232012348e-06
"3var_global","x13_mid_il_capelin + x10_harbour_s_2yr_lead_ws + x15_issl_z",24,114.600711422219,125.203195895351,1,0,0.650748151421807,"x13_mid_il_capelin","x10_harbour_s_2yr_lead_ws","x15_issl_z",0.382892541408268,0.00514260707445668,-0.44432753599986,0.000356250238592537,-0.373948527436049,0.0030825579926117,3,FALSE,TRUE,FALSE,TRUE,1,"M8787",-11.667119093909,0.349762987458916,16.3854890948911,7.5358211308018e-05
"3var_global","x13_mid_il_capelin + x10_harbour_s_2yr_lead_ws + x15_ishark_df_asleeper_z",24,121.979915754698,132.582400227829,0.906194372290083,0.164826905853649,0.524527553891744,"x13_mid_il_capelin","x10_harbour_s_2yr_lead_ws","x15_ishark_df_asleeper_z",0.300650788743163,0.0639632588483678,-0.336670844396638,0.0492328701023468,-0.0517476009812252,0.76782435041417,3,TRUE,FALSE,FALSE,TRUE,1,"M8788",-4.28791476143036,0.223542389928853,23.7646934273697,1.8825942172625e-06
"3var_global","x13_mid_il_capelin + x10_harbour_s_2yr_lead_ws + x15_icsl_risk_eulachon75_shad25",24,121.75650965204,132.358994125171,0.953693507829312,0.113385578280547,0.529554035488159,"x13_mid_il_capelin","x10_harbour_s_2yr_lead_ws","x15_icsl_risk_eulachon75_shad25",0.327096367824967,0.0391325089842873,-0.389959821580863,0.00839329348311812,-0.0836154571137785,0.576198831831529,3,FALSE,FALSE,TRUE,TRUE,1,"M8789",-4.51132086408819,0.228568871525268,23.5412873247119,2.10508064966203e-06
"3var_global","x13_mid_il_capelin + x10_harbour_s_2yr_lead_ws + x15_icsl_cslchin_ratio",24,116.006031491857,126.608515964989,1,0,0.632118399036895,"x13_mid_il_capelin","x10_harbour_s_2yr_lead_ws","x15_icsl_cslchin_ratio",0.379081663172912,0.0072033728071752,-0.477511757155006,0.00030583742182011,-0.366726161065137,0.00864427834400483,3,FALSE,FALSE,TRUE,TRUE,1,"M8790",-10.2617990242705,0.331133235074004,17.7908091645295,3.73223692940201e-05
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x10_dfa_ssl_est_wholerange_2yr_lead",24,127.100539377135,137.703023850267,0.951994790812025,0.102687077633041,0.424795486597306,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x10_dfa_ssl_est_wholerange_2yr_lead",0.303568523310881,0.120815570165387,0.144945763094823,0.407353127085938,0.0360943059040859,0.832927946217833,3,FALSE,FALSE,FALSE,FALSE,0,"M8791",0.832708861007234,0.123810322634416,28.8853170498073,1.4548808543493e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_arrowtooth_flounder_biomass_pred_ak",24,125.343410934342,135.945895407473,0.865567796267214,0.18793624085342,0.462965984503482,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_arrowtooth_flounder_biomass_pred_ak",0.325369607235889,0.0746414104056372,0.131699757685237,0.429234731299203,-0.212290690503207,0.171368664436987,3,FALSE,FALSE,FALSE,FALSE,0,"M8792",-0.924419581786083,0.161980820540592,27.128188607014,3.50253934167746e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_sablefish_biomass_pred_ak",24,123.005984839745,133.608469312876,0.869570658949849,0.194326132559439,0.507145237850631,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_sablefish_biomass_pred_ak",0.39957427040894,0.0249904435641013,0.173476170966049,0.273506608142017,0.323191736848595,0.0335527609344322,3,FALSE,FALSE,FALSE,FALSE,0,"M8793",-3.2618456763831,0.20616007388774,24.790762512417,1.12706418545689e-06
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_sablefish_recruitment_pred_ak",24,125.317351957348,135.91983643048,0.897991041033863,0.160824279701584,0.458535758861732,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_sablefish_recruitment_pred_ak",0.383022556954134,0.0426661412017675,0.168259172142604,0.311725895973712,0.225265082350328,0.16818635758651,3,FALSE,FALSE,FALSE,FALSE,0,"M8794",-0.950478558779963,0.157550594898842,27.1021296300201,3.54847424201484e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_pacific_cod_biomass_pred_ak",24,126.750218096169,137.352702569301,0.969587038323045,0.0816923860954764,0.428702693295334,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_pacific_cod_biomass_pred_ak",0.364454011341179,0.0739871968603447,0.142589293444261,0.405709710312337,-0.109525463002865,0.52810122897584,3,FALSE,FALSE,FALSE,FALSE,0,"M8795",0.482387580040978,0.127717529332443,28.5349957688411,1.73339974517357e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_spiny_dogfish_go_a_pred_ak",24,126.556682297682,137.159166770814,0.922574359846515,0.134256466433119,0.436318322960864,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_spiny_dogfish_go_a_pred_ak",0.320185052985562,0.0871353715872987,0.118674309911438,0.498795191655386,0.125700767879659,0.440267569604644,3,FALSE,FALSE,FALSE,FALSE,0,"M8796",0.28885178155403,0.135333158997974,28.3414599703541,1.90952123808989e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,127.12129285585,137.723777328982,1,0,0.423674235672229,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",0.321483607878439,0.0994068956105598,0.156676508226381,0.371977520414708,0.0264007982556916,0.877609647137831,3,FALSE,FALSE,FALSE,FALSE,0,"M8797",0.85346233972237,0.122689071709338,28.9060705285225,1.43986199309663e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_salmon_shark_go_a_pred_ak",24,126.743143094978,137.34562756811,1,0,0.433910432103211,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_salmon_shark_go_a_pred_ak",0.291993276004961,0.126187023678838,0.151092160742655,0.376603279983098,-0.0988982375851404,0.524396843242161,3,FALSE,FALSE,FALSE,FALSE,0,"M8798",0.475312578850293,0.132925268140321,28.5279207676504,1.73954250640902e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_shark_catch_go_a_pred_ak",24,125.222347392137,135.824831865269,0.909470590954913,0.15087273032231,0.462152168902956,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_shark_catch_go_a_pred_ak",0.39893760341734,0.0372236214086057,0.0744585304768911,0.669205515319926,0.231362484013018,0.157116652851878,3,FALSE,FALSE,FALSE,FALSE,0,"M8799",-1.04548312399092,0.161167004940065,27.0071250648092,3.72110252746491e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_dfa_sleeper_shark_bsai_pred_ak",24,125.772719584729,136.375204057861,0.9075557680656,0.15069542535225,0.467140965197992,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_dfa_sleeper_shark_bsai_pred_ak",0.219594628985581,0.273278185966186,0.0854259463542884,0.62829059654841,-0.218612979678748,0.234680198191326,3,FALSE,FALSE,FALSE,FALSE,0,"M8800",-0.495110931398784,0.166155801235102,27.5574972574013,2.82591980537913e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_ishark_z",24,125.836724238918,136.43920871205,0.959121152467382,0.0973327628560855,0.466724672430968,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_ishark_z",0.255114576981661,0.1819411576768,0.127753187653597,0.449507304325916,-0.187865182131844,0.246226541764637,3,TRUE,FALSE,FALSE,TRUE,1,"M8801",-0.431106277209807,0.165739508468078,27.6215019115903,2.73691556286912e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_issl_z",24,122.626619065621,133.229103538752,1,0,0.521812503361237,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_issl_z",0.348033398305567,0.0442089689398075,0.246686161945241,0.129107003739363,-0.337047872077928,0.0257652710889191,3,FALSE,TRUE,FALSE,TRUE,1,"M8802",-3.64121145050706,0.220827339398346,24.411396738293,1.36246978748773e-06
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_ishark_df_asleeper_z",24,125.117494368113,135.719978841244,0.967287443450384,0.0881504210420991,0.47664621961062,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_ishark_df_asleeper_z",0.255000078417041,0.17033902725758,0.112549915742823,0.501237145022538,-0.2282480279377,0.145804210623193,3,TRUE,FALSE,FALSE,TRUE,1,"M8803",-1.15033614801516,0.175661055647729,26.9022720407849,3.92139130170677e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_icsl_risk_eulachon75_shad25",24,127.138736706597,137.741221179728,1,0,0.424303834369806,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_icsl_risk_eulachon75_shad25",0.315037979242289,0.0966151773071651,0.156360677119415,0.392738136522057,-0.0134059825371581,0.936930561149027,3,FALSE,FALSE,TRUE,TRUE,1,"M8804",0.87090619046856,0.123318670406915,28.9235143792687,1.4273582319465e-07
"3var_global","x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws + x15_icsl_cslchin_ratio",24,125.324083559536,135.926568032668,1,0,0.464596861617652,"x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws","x15_icsl_cslchin_ratio",0.356169574500838,0.0539435622329472,0.176486030651239,0.290308139171525,-0.221995790684939,0.169002203502763,3,FALSE,FALSE,TRUE,TRUE,1,"M8805",-0.943746956591553,0.163611697654761,27.1088612322085,3.53655086064961e-07
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_arrowtooth_flounder_biomass_pred_ak",24,122.960957074372,133.563441547504,0.895406416420277,0.171649518492838,0.503554634373208,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_arrowtooth_flounder_biomass_pred_ak",0.594104598851778,0.00249527390668902,-0.543238960278967,0.0738715984482219,-0.668532580580727,0.0209160143090912,3,FALSE,FALSE,FALSE,FALSE,0,"M8806",-3.30687344175567,0.202569470410318,24.7457347470444,1.15272657233278e-06
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_sablefish_biomass_pred_ak",24,124.068912368407,134.671396841539,0.809391828547506,0.238079046824549,0.48037018097051,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_sablefish_biomass_pred_ak",0.501453126673296,0.00706417129158599,-0.0551996288353188,0.743129447525925,0.331021045862352,0.0452211975692647,3,FALSE,FALSE,FALSE,FALSE,0,"M8807",-2.19891814772069,0.17938501700762,25.8536900410794,6.6242523626894e-07
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_sablefish_recruitment_pred_ak",24,126.134711943226,136.737196416358,0.85174874544796,0.195315232347429,0.434074437146429,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_sablefish_recruitment_pred_ak",0.504353153136354,0.0169157637076189,-0.0861532068565578,0.666700688669714,0.262088558790838,0.192258193897051,3,FALSE,FALSE,FALSE,FALSE,0,"M8808",-0.133118572901907,0.133089273183538,27.9194896158982,2.35805641597759e-07
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_pacific_cod_biomass_pred_ak",24,127.420630364586,138.023114837717,0.871978840976381,0.173814694021258,0.408854868534734,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_pacific_cod_biomass_pred_ak",0.423759815018699,0.0467805756152206,0.0193671685552672,0.915874497360043,-0.113767221893471,0.548811101738635,3,FALSE,FALSE,FALSE,FALSE,0,"M8809",1.1527998484579,0.107869704571843,29.205408037258,1.23971128335207e-07
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_spiny_dogfish_go_a_pred_ak",24,126.366387207137,136.968871680268,0.913446665924956,0.143314037662166,0.4345443620851,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_spiny_dogfish_go_a_pred_ak",0.450518503090848,0.0213012745766288,-0.244994733518778,0.419329957006469,0.347115259379902,0.227993811025926,3,FALSE,FALSE,FALSE,FALSE,0,"M8810",0.0985566910085822,0.133559198122209,28.1511648798087,2.10013178017477e-07
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,127.402519459214,138.005003932346,0.924547394535517,0.129649278216775,0.41231246812767,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",0.368097036000295,0.0467201944216018,0.248743620759201,0.475928973530881,0.214215354566534,0.538761269005066,3,FALSE,FALSE,FALSE,FALSE,0,"M8811",1.13468894308622,0.11132730416478,29.1872971318863,1.25098841291775e-07
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_salmon_shark_go_a_pred_ak",24,127.144032172971,137.746516646103,0.845580014716233,0.195205623793059,0.422432527305925,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_salmon_shark_go_a_pred_ak",0.312003130416511,0.106215186683687,0.108902112378559,0.542323097769783,-0.13309271334481,0.423053896725802,3,FALSE,FALSE,FALSE,FALSE,0,"M8812",0.876201656842994,0.121447363343035,28.9288098456431,1.42358396701394e-07
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_shark_catch_go_a_pred_ak",24,124.685391051498,135.287875524629,0.910783216397679,0.151486315309309,0.46948901198216,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_shark_catch_go_a_pred_ak",0.526965763886127,0.00753074852858071,-0.17672230103524,0.392989906705075,0.360535709994971,0.0692781303536318,3,FALSE,FALSE,FALSE,FALSE,0,"M8813",-1.58243946463017,0.168503848019269,26.4701687241699,4.86709949316908e-07
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_dfa_sleeper_shark_bsai_pred_ak",24,122.155509985853,132.757994458985,0.991575124515731,0.0470570401402071,0.561958723998224,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_dfa_sleeper_shark_bsai_pred_ak",0.13351392012098,0.478463465756239,-0.670032055189773,0.0409873774084588,-0.879568167143418,0.0118382622754905,3,FALSE,FALSE,FALSE,FALSE,0,"M8814",-4.11232053027499,0.260973560035333,23.9402876585251,1.72435594038675e-06
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_ishark_z",24,126.224216130698,136.826700603829,0.930857172762562,0.127320702887579,0.457541225927696,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_ishark_z",0.321866425614981,0.0780017075784682,-0.0852062222159565,0.672791609494,-0.250589864347633,0.205257998417122,3,TRUE,FALSE,FALSE,TRUE,1,"M8815",-0.0436143854304021,0.156556061964806,28.0089938033697,2.2548549190712e-07
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_issl_z",24,119.677028080034,130.279512553166,0.872607181779766,0.204493577969163,0.572997821480571,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_issl_z",0.339226239732762,0.0310487948004123,0.466018414453917,0.0165553996371368,-0.57391022444746,0.00190894334932268,3,FALSE,TRUE,FALSE,TRUE,1,"M8816",-6.59080243609395,0.27201265751768,21.4618057527061,5.95418638210052e-06
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_ishark_df_asleeper_z",24,122.583613681978,133.186098155109,1,0,0.530572496393367,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_ishark_df_asleeper_z",0.353220179720793,0.0344226888993466,-0.492332039445815,0.0747659153400573,-0.637853517306003,0.0160387041118215,3,TRUE,FALSE,FALSE,TRUE,1,"M8817",-3.68421683415019,0.229587332430476,24.3683913546499,1.39208380495638e-06
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_icsl_risk_eulachon75_shad25",24,127.743460442929,138.345944916061,0.899237102344973,0.150603082342969,0.404281540603037,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_icsl_risk_eulachon75_shad25",0.354227154279268,0.0602557786840996,0.0581756224116139,0.734406674007984,0.0299267771350775,0.853749147453222,3,FALSE,FALSE,TRUE,TRUE,1,"M8818",1.47562992680136,0.103296376640147,29.5282381156015,1.05491846262333e-07
"3var_global","x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead + x15_icsl_cslchin_ratio",24,115.683507676525,126.285992149657,0.959916832981173,0.117037989741095,0.638614511199205,"x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead","x15_icsl_cslchin_ratio",0.264360566205963,0.0713745863038924,0.992374745727736,0.000234112361385597,-1.05755896434779,7.32711792770235e-05,3,FALSE,FALSE,TRUE,TRUE,1,"M8819",-10.5843228396027,0.337629347236315,17.4682853491974,4.38535102767833e-05
"3var_global","x13_mid_il_capelin + x15_arrowtooth_flounder_biomass_pred_ak + x15_sablefish_biomass_pred_ak",24,123.873325192321,134.475809665452,0.776109766915376,0.264616040605595,0.485269754974937,"x13_mid_il_capelin","x15_arrowtooth_flounder_biomass_pred_ak","x15_sablefish_biomass_pred_ak",0.461699997874484,0.00633042071040091,-0.0954995690389222,0.580975512203281,0.263235334708,0.139777217182999,3,FALSE,FALSE,FALSE,FALSE,0,"M8820",-2.39450532380749,0.184284591012047,25.6581028649926,7.30479588237849e-07
