"model_type","terms","n","aic","bic","cfi","rmsea","sar_r2","term1","term2","term3","b1","p1","b2","p2","b3","p3","n_terms","has_ishark","has_issl","has_icsl","has_any_index","index_count","model_label","delta_aic_vs_base","delta_r2_vs_base","delta_aic_global","aic_weight","exp_sign_1","exp_sign_2","exp_sign_3","pass_sign_1","pass_sign_2","pass_sign_3","n_valid_terms","n_passed_terms","prop_model_signs_met","all_signs_met"
"3var_global","x13_hexagram_eai + x13_wgoa_cap_pcod + x15_dfa_sleeper_shark_bsai_pred_ak",24,124.77513613342,135.377620606552,0.966154391406589,0.0904101677350492,0.496754852016245,"x13_hexagram_eai","x13_wgoa_cap_pcod","x15_dfa_sleeper_shark_bsai_pred_ak",-0.151254693444052,0.374902149547144,0.199545150468436,0.306470812794368,-0.217289181284865,0.200556319698444,3,FALSE,FALSE,FALSE,FALSE,0,"M3672",-1.49269438270792,0.195769688053355,26.5599138060919,6.3759854992362e-07,"Positive","Positive","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"2var_global","x13_ammod_wai + x15_dfa_sleeper_shark_bsai_pred_ak",24,124.779253229714,134.203683872498,0.67145126708966,0.381322593545341,0.440502707783104,"x13_ammod_wai","x15_dfa_sleeper_shark_bsai_pred_ak",NA,-0.203893655985367,0.394892371074389,-0.199306708773631,0.408404218059305,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M158",-1.48857728641366,0.139517543820214,26.5640309023862,6.36287372633873e-07,"Positive","Negative",NA,FALSE,TRUE,NA,2,1,0.5,FALSE
"3var_global","x13_ammod_wai + x13_dfa_wgoa_dfa_mid_trophic + x10_harbour_s_2yr_lead_ws",24,124.779958590141,135.382443063272,0.75124904262913,0.277928470744023,0.462350149723222,"x13_ammod_wai","x13_dfa_wgoa_dfa_mid_trophic","x10_harbour_s_2yr_lead_ws",-0.193910873430631,0.39171606400343,-0.143381795921935,0.449636290823661,-0.32696669479657,0.124572892408318,3,FALSE,FALSE,FALSE,FALSE,0,"M2792",-1.48787192598729,0.161364985760331,26.5647362628125,6.36063006234767e-07,"Positive","Positive","Negative",FALSE,FALSE,TRUE,3,1,0.333333333333333,FALSE
"3var_global","x13_gadid_wai + x21_enso_dj + x10_harbour_s_2yr_lead_ws",24,124.786279187557,135.388763660688,0.761045961968969,0.270603290476427,0.459999901204694,"x13_gadid_wai","x21_enso_dj","x10_harbour_s_2yr_lead_ws",0.125809150651174,0.396265158767087,-0.0581142412794492,0.713876421594339,-0.412214032620366,0.00555563082754973,3,FALSE,FALSE,FALSE,FALSE,0,"M3354",-1.48155132857138,0.159014737241803,26.5710568602285,6.34056030130368e-07,"Positive","Negative","Negative",TRUE,TRUE,TRUE,3,3,1,TRUE
"3var_global","x14_pink_salmon_asia + x10_californian_s_l_2yr_lead_ws + x15_pacific_cod_biomass_pred_ak",24,124.788158429295,135.390642902427,0.921556392830468,0.140890244228889,0.525603579689298,"x14_pink_salmon_asia","x10_californian_s_l_2yr_lead_ws","x15_pacific_cod_biomass_pred_ak",0.598921852622006,0.0128807426296023,-0.0615392149569411,0.743536105544601,0.399942448030064,0.0559243740340654,3,FALSE,FALSE,FALSE,FALSE,0,"M5725",-1.47967208683292,0.224618415726407,26.5729361019669,6.33460537664582e-07,"Negative","Negative","Negative",FALSE,TRUE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x13_gadid_wai + x14_pink_salmon_asia + x10_harbour_s_2yr_lead_ws",24,124.788993539531,135.391478012662,0.7239978917884,0.298155311448445,0.46950538778557,"x13_gadid_wai","x14_pink_salmon_asia","x10_harbour_s_2yr_lead_ws",0.127505990090117,0.388338982971368,0.0736197794351413,0.716669260270956,-0.359341998195385,0.0711498346600226,3,FALSE,FALSE,FALSE,FALSE,0,"M3264",-1.47883697659742,0.16852022382268,26.5737712122024,6.33196088190146e-07,"Positive","Negative","Negative",TRUE,FALSE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_egoa_herring + x15_halibut_biomass_age8plus_2yr_lead_pred_ak + x15_icsl_risk_eulachon75_shad25",24,124.790718851739,135.39320332487,0.620747659899319,0.377437332644889,0.45652071260958,"x13_egoa_herring","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_icsl_risk_eulachon75_shad25",0.527720045286282,0.00525257940779844,0.194778504187717,0.298469027195174,0.27965918109277,0.0851336114330368,3,FALSE,FALSE,TRUE,TRUE,1,"M6163",-1.47711166438935,0.155535548646689,26.5754965244105,6.3265009325641e-07,"Positive","Negative","Negative",TRUE,FALSE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x12_dfa_biomass_euph_shelf_sum + x13_stka_herr_matbiom + x15_sablefish_biomass_pred_ak",24,124.790925809057,135.393410282188,0.834572126421131,0.214985249580456,0.493698616792348,"x12_dfa_biomass_euph_shelf_sum","x13_stka_herr_matbiom","x15_sablefish_biomass_pred_ak",-0.207188102006206,0.225496459354507,0.562270102754105,0.0413329008381711,-0.369628273879346,0.17757266940243,3,FALSE,FALSE,FALSE,FALSE,0,"M2546",-1.47690470707121,0.192713452829457,26.5757034817286,6.32584630860137e-07,"Positive","Positive","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_hexagram_eai + x15_sablefish_biomass_pred_ak + x15_dfa_sleeper_shark_bsai_pred_ak",24,124.791243925341,135.393728398472,0.766666056343418,0.266390672652187,0.498689387811949,"x13_hexagram_eai","x15_sablefish_biomass_pred_ak","x15_dfa_sleeper_shark_bsai_pred_ak",-0.216954208853643,0.171871510748594,0.154768066385681,0.310388959329709,-0.265593249143143,0.0925412310473179,3,FALSE,FALSE,FALSE,FALSE,0,"M3834",-1.47658659078715,0.197704223849059,26.5760215980127,6.32484021125686e-07,"Positive","Negative","Negative",FALSE,FALSE,TRUE,3,1,0.333333333333333,FALSE
"3var_global","x21_enso_dj + x10_harbour_s_2yr_lead_ws + x15_sablefish_biomass_pred_ak",24,124.792467019939,135.394951493071,0.674093533543232,0.335743577957296,0.460290766577994,"x21_enso_dj","x10_harbour_s_2yr_lead_ws","x15_sablefish_biomass_pred_ak",-0.0577980500141965,0.715502355292471,-0.400947766859284,0.00753711444691474,0.130281689915759,0.39836438902834,3,FALSE,FALSE,FALSE,FALSE,0,"M6505",-1.47536349618863,0.159305602615104,26.5772446926112,6.32097345478018e-07,"Negative","Negative","Negative",TRUE,TRUE,FALSE,3,2,0.666666666666667,FALSE
"3var_global","x13_ammod_wai + x15_sablefish_biomass_pred_ak + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,124.796495097722,135.398979570853,0.562380568162038,0.425907580467288,0.445225615515827,"x13_ammod_wai","x15_sablefish_biomass_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",-0.500999973876797,0.00832189538129624,0.22187002466749,0.167152919162103,0.273831457148257,0.181609198987529,3,FALSE,FALSE,FALSE,FALSE,0,"M3048",-1.47133541840608,0.144240451552936,26.5812727703938,6.3082555798579e-07,"Positive","Negative","Negative",FALSE,FALSE,FALSE,3,0,0,FALSE
"3var_global","x13_hexagram_eai + x15_spiny_dogfish_go_a_pred_ak + x15_salmon_shark_go_a_pred_ak",24,124.797708698637,135.400193171769,0.840327063156643,0.210456299185229,0.487110616414652,"x13_hexagram_eai","x15_spiny_dogfish_go_a_pred_ak","x15_salmon_shark_go_a_pred_ak",-0.372772109586088,0.0139128380150317,0.224791129872547,0.142046470522785,-0.230260530088932,0.120205584675164,3,FALSE,FALSE,FALSE,FALSE,0,"M3851",-1.47012181749088,0.186125452451762,26.582486371309,6.30442888862178e-07,"Positive","Negative","Negative",FALSE,FALSE,TRUE,3,1,0.333333333333333,FALSE
"3var_global","x13_ammod_wai + x13_dfa_wgoa_dfa_mid_trophic + x15_icsl_risk_eulachon75_shad25",24,124.798102127351,135.400586600483,0.769599368731202,0.264165507760693,0.468348690762922,"x13_ammod_wai","x13_dfa_wgoa_dfa_mid_trophic","x15_icsl_risk_eulachon75_shad25",-0.729184405890343,0.00612429486510635,-0.381362374017364,0.128634462905334,-0.346464865675089,0.126175019314076,3,FALSE,FALSE,TRUE,TRUE,1,"M2803",-1.46972838877693,0.167363526800032,26.5828798000229,6.30318883891865e-07,"Positive","Positive","Negative",FALSE,FALSE,TRUE,3,1,0.333333333333333,FALSE
"2var_global","x13_dfa_wgoa_dfa_mid_trophic + x15_dfa_sleeper_shark_bsai_pred_ak",24,124.799640213704,134.224070856488,0.806001837860623,0.26731521277519,0.466216292537796,"x13_dfa_wgoa_dfa_mid_trophic","x15_dfa_sleeper_shark_bsai_pred_ak",NA,-0.173169543590847,0.401833988136273,-0.450309191576376,0.0172213007895303,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M317",-1.46819030242395,0.165231128574905,26.5844178863759,6.29834327801355e-07,"Positive","Negative",NA,FALSE,TRUE,NA,2,1,0.5,FALSE
"3var_global","x21_pdo_djf + x15_halibut_biomass_age8plus_2yr_lead_pred_ak + x15_salmon_shark_go_a_pred_ak",24,124.799897996986,135.402382470117,1,0,0.481687878961404,"x21_pdo_djf","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_salmon_shark_go_a_pred_ak",-0.473582547569003,0.00884536886968723,-0.124714062870228,0.408607819702487,0.0511846480753243,0.760170412797739,3,FALSE,FALSE,FALSE,FALSE,0,"M6450",-1.46793251914229,0.180702714998514,26.5846756696575,6.29753152652907e-07,"Negative","Negative","Negative",TRUE,TRUE,FALSE,3,2,0.666666666666667,FALSE
"3var_global","x13_gadid_wai + x13_hexagram_eai + x15_sablefish_biomass_pred_ak",24,124.801331508618,135.403815981749,0.802448011279013,0.239534205980991,0.47752107581075,"x13_gadid_wai","x13_hexagram_eai","x15_sablefish_biomass_pred_ak",0.312583461704012,0.0931934058805759,-0.441425807588497,0.0087427130563551,0.0345878863822853,0.844010414218866,3,FALSE,FALSE,FALSE,FALSE,0,"M3100",-1.46649900751035,0.17653591184786,26.5861091812895,6.2930193514382e-07,"Positive","Positive","Negative",TRUE,FALSE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x13_hexagram_wai + x14_pink_salmon_asia + x15_arrowtooth_flounder_biomass_pred_ak",24,124.802282355286,135.404766828418,0.807541814022999,0.235674039517647,0.476173141744665,"x13_hexagram_wai","x14_pink_salmon_asia","x15_arrowtooth_flounder_biomass_pred_ak",0.369288187823633,0.0487376110414044,0.567790913142819,0.0157384893922599,0.248634291783972,0.299235343953504,3,FALSE,FALSE,FALSE,FALSE,0,"M3996",-1.46554816084191,0.175187977781774,26.5870600279579,6.29002821428035e-07,"Positive","Negative","Negative",TRUE,FALSE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x13_ammod_wai + x15_arrowtooth_flounder_biomass_pred_ak + x15_salmon_shark_go_a_pred_ak",24,124.803955916509,135.406440389641,0.693151503972904,0.321186832190303,0.460311192160348,"x13_ammod_wai","x15_arrowtooth_flounder_biomass_pred_ak","x15_salmon_shark_go_a_pred_ak",-0.436074389488562,0.0259940847261872,0.0452449862982431,0.822859143147017,-0.247927133498784,0.0968928651089342,3,FALSE,FALSE,FALSE,FALSE,0,"M3041",-1.46387459961858,0.159326028197457,26.5887335891813,6.28476704215423e-07,"Positive","Negative","Negative",FALSE,FALSE,TRUE,3,1,0.333333333333333,FALSE
"3var_global","x21_pdo_djf + x15_sablefish_recruitment_pred_ak + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,124.80427933591,135.406763809041,0.947484843384091,0.113648282008607,0.48074133518364,"x21_pdo_djf","x15_sablefish_recruitment_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",-0.44857834464051,0.00448137266521931,0.0510525248960168,0.765728910436247,-0.101979709514494,0.545903382809932,3,FALSE,FALSE,FALSE,FALSE,0,"M6434",-1.46355118021845,0.179756171220749,26.5890570085814,6.28375081652984e-07,"Negative","Negative","Negative",TRUE,FALSE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_dfa_wgoa_dfa_mid_trophic + x14_pink_salmon_asia + x15_pacific_cod_biomass_pred_ak",24,124.804824469624,135.407308942756,0.849589940074716,0.203111796839587,0.523184099474821,"x13_dfa_wgoa_dfa_mid_trophic","x14_pink_salmon_asia","x15_pacific_cod_biomass_pred_ak",-0.0820271835728385,0.763785429811736,0.58413210356887,0.00796597883393391,0.33653092894503,0.132272216276534,3,FALSE,FALSE,FALSE,FALSE,0,"M4900",-1.46300604650384,0.22219893551193,26.589602142296,6.28203830771487e-07,"Positive","Negative","Negative",FALSE,FALSE,FALSE,3,0,0,FALSE
"3var_global","x13_gadid_wai + x15_arrowtooth_flounder_biomass_pred_ak + x15_dfa_sleeper_shark_bsai_pred_ak",24,124.806113263911,135.408597737042,0.687872141684792,0.325163119803172,0.509470004759953,"x13_gadid_wai","x15_arrowtooth_flounder_biomass_pred_ak","x15_dfa_sleeper_shark_bsai_pred_ak",0.239739170091543,0.110854169403741,0.147616820275414,0.518043638848769,-0.511356720537147,0.0218630772250878,3,FALSE,FALSE,FALSE,FALSE,0,"M3448",-1.46171725221714,0.208484840797062,26.5908909365827,6.27799148419577e-07,"Positive","Negative","Negative",TRUE,FALSE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x10_harbour_s_2yr_lead_ws + x15_dfa_sleeper_shark_bsai_pred_ak + x15_icsl_risk_eulachon75_shad25",24,124.807435778159,135.409920251291,0.808109888389863,0.235216143258568,0.481786015949324,"x10_harbour_s_2yr_lead_ws","x15_dfa_sleeper_shark_bsai_pred_ak","x15_icsl_risk_eulachon75_shad25",-0.320861508475498,0.0943298094358516,-0.173121829502307,0.347602751491396,-0.0350174866871441,0.818679554310012,3,FALSE,FALSE,TRUE,TRUE,1,"M6917",-1.46039473796887,0.180800851986434,26.592213450831,6.27384148985946e-07,"Negative","Negative","Negative",TRUE,TRUE,TRUE,3,3,1,TRUE
"3var_global","x13_hexagram_eai + x13_stka_herr_matbiom + x10_californian_s_l_2yr_lead_ws",24,124.807744587923,135.410229061054,0.790345900561729,0.248608581987252,0.490375152503872,"x13_hexagram_eai","x13_stka_herr_matbiom","x10_californian_s_l_2yr_lead_ws",-0.195939848936662,0.225527035470411,0.282648670133871,0.0670941301395831,0.133208400025479,0.388160967965533,3,FALSE,FALSE,FALSE,FALSE,0,"M3760",-1.46008592820536,0.189389988540982,26.5925222605945,6.27287285288913e-07,"Positive","Positive","Negative",FALSE,TRUE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x13_gadid_wai + x13_dfa_wgoa_dfa_seabirds + x13_wgoa_cap_pcod",24,124.810243536747,135.412728009879,1,0,0.484910836603133,"x13_gadid_wai","x13_dfa_wgoa_dfa_seabirds","x13_wgoa_cap_pcod",0.241599024470732,0.115986806043904,-0.0802861032032565,0.762350192896066,0.379788241930177,0.189648428678314,3,FALSE,FALSE,FALSE,FALSE,0,"M3166",-1.45758697938078,0.183925672640243,26.5950212094191,6.26503995329076e-07,"Positive","Positive","Positive",TRUE,FALSE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_dfa_wgoa_dfa_mid_trophic + x15_arrowtooth_flounder_biomass_pred_ak + x15_salmon_shark_go_a_pred_ak",24,124.811265090656,135.413749563788,0.862546945975733,0.192674697245767,0.485772570688206,"x13_dfa_wgoa_dfa_mid_trophic","x15_arrowtooth_flounder_biomass_pred_ak","x15_salmon_shark_go_a_pred_ak",-0.933094738659782,0.0261269900880923,-1.0685084658612,0.00767288799022214,-0.371692260003678,0.0265742946376364,3,FALSE,FALSE,FALSE,FALSE,0,"M5077",-1.45656542547169,0.184787406725315,26.5960427633281,6.26184073237705e-07,"Positive","Negative","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_ammod_wai + x15_sablefish_biomass_pred_ak + x15_salmon_shark_go_a_pred_ak",24,124.811265330285,135.413749803417,0.61306419544463,0.383446995925134,0.460765352172311,"x13_ammod_wai","x15_sablefish_biomass_pred_ak","x15_salmon_shark_go_a_pred_ak",-0.400201592845443,0.0092652301897731,0.0364848427673548,0.836113982465445,-0.229734579543263,0.183562535885638,3,FALSE,FALSE,FALSE,FALSE,0,"M3049",-1.45656518584295,0.15978018820942,26.5960430029569,6.26183998211857e-07,"Positive","Negative","Negative",FALSE,FALSE,TRUE,3,1,0.333333333333333,FALSE
"3var_global","x13_gadid_wai + x21_pdo_djf + x15_icsl_cslchin_ratio",24,124.812504107702,135.414988580833,1,0,0.477914768327604,"x13_gadid_wai","x21_pdo_djf","x15_icsl_cslchin_ratio",0.117631740855291,0.434394288483855,-0.432691499231958,0.00649621028498948,-0.0343599232371741,0.825262429109122,3,FALSE,FALSE,TRUE,TRUE,1,"M3350",-1.455326408426,0.176929604364714,26.5972817803738,6.257962670045e-07,"Positive","Negative","Negative",TRUE,TRUE,TRUE,3,3,1,TRUE
"3var_global","x13_gadid_wai + x10_californian_s_l_2yr_lead_ws + x15_dfa_sleeper_shark_bsai_pred_ak",24,124.812864562334,135.415349035466,0.777453783559631,0.258223727056168,0.509804153324392,"x13_gadid_wai","x10_californian_s_l_2yr_lead_ws","x15_dfa_sleeper_shark_bsai_pred_ak",0.222635171196788,0.140585880201496,-0.17161723933846,0.521503636623539,-0.546757173524324,0.0410429123009104,3,FALSE,FALSE,FALSE,FALSE,0,"M3406",-1.45496595379382,0.208818989361501,26.597642235006,6.25683491585788e-07,"Positive","Negative","Negative",TRUE,TRUE,TRUE,3,3,1,TRUE
"2var_global","x13_hexagram_wai + x14_pink_salmon_north_america",24,124.814454737254,134.238885380037,0.85681894658208,0.222659167729305,0.431098769047575,"x13_hexagram_wai","x14_pink_salmon_north_america",NA,0.271985385477531,0.113460888674127,-0.341727459430834,0.0285422998522016,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M222",-1.45337577887443,0.130113605084684,26.5992324099254,6.25186216202798e-07,"Positive","Negative",NA,TRUE,TRUE,NA,2,2,1,TRUE
"3var_global","x13_ammod_wai + x13_gadid_wai + x15_dfa_sleeper_shark_bsai_pred_ak",24,124.815878873434,135.418363346565,0.619803657874314,0.377981858318517,0.487676015987077,"x13_ammod_wai","x13_gadid_wai","x15_dfa_sleeper_shark_bsai_pred_ak",-0.148951761691985,0.523061328039127,0.217675410765183,0.152614799534527,-0.28590209986531,0.232013885837951,3,FALSE,FALSE,FALSE,FALSE,0,"M2672",-1.4519516426941,0.186690852024187,26.6006565461057,6.24741199507726e-07,"Positive","Positive","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_dfa_wgoa_dfa_mid_trophic + x13_wgoa_cap_pcod + x10_californian_s_l_2yr_lead_ws",24,124.821052979868,135.423537452999,0.835087157675193,0.21443967339346,0.486617846598738,"x13_dfa_wgoa_dfa_mid_trophic","x13_wgoa_cap_pcod","x10_californian_s_l_2yr_lead_ws",0.35437625964904,0.133627441841995,0.546962800674481,0.0126083282990723,-0.109204457257299,0.616352153225371,3,FALSE,FALSE,FALSE,FALSE,0,"M4913",-1.44677753626013,0.185632682635847,26.6058306525397,6.23127049623852e-07,"Positive","Positive","Negative",TRUE,TRUE,TRUE,3,3,1,TRUE
"3var_global","x13_hexagram_wai + x13_dfa_wgoa_dfa_seabirds + x15_dfa_sleeper_shark_bsai_pred_ak",24,124.826042671824,135.428527144956,0.882560939482201,0.176006723811591,0.482483487542826,"x13_hexagram_wai","x13_dfa_wgoa_dfa_seabirds","x15_dfa_sleeper_shark_bsai_pred_ak",0.20592781536678,0.20203819076422,-0.199671054489805,0.287028708588768,-0.247271622027332,0.179720512542863,3,FALSE,FALSE,FALSE,FALSE,0,"M3913",-1.44178784430349,0.181498323579936,26.6108203444963,6.21574381249691e-07,"Positive","Positive","Negative",TRUE,FALSE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_gadid_wai + x10_harbour_s_2yr_lead_ws + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,124.827235089626,135.429719562757,0.775102968170619,0.259893789746076,0.461523998543451,"x13_gadid_wai","x10_harbour_s_2yr_lead_ws","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",0.136889447260847,0.354520717026595,-0.425033186713412,0.00744752141702665,0.0496712118762722,0.760040963247077,3,FALSE,FALSE,FALSE,FALSE,0,"M3416",-1.44059542650231,0.160538834580561,26.6120127622975,6.21203903523245e-07,"Positive","Negative","Negative",TRUE,TRUE,FALSE,3,2,0.666666666666667,FALSE
"3var_global","x12_copepod_com_e_go_a + x13_stka_herr_matbiom + x15_sablefish_biomass_pred_ak",24,124.827725452934,135.430209926065,0.805344962655744,0.237203354043301,0.501878853454264,"x12_copepod_com_e_go_a","x13_stka_herr_matbiom","x15_sablefish_biomass_pred_ak",0.202239524641417,0.231760751583383,0.708056207721237,0.00987756750479218,-0.500889381322349,0.0964375687106191,3,FALSE,FALSE,FALSE,FALSE,0,"M1585",-1.4401050631941,0.200893689491374,26.6125031256057,6.21051614392655e-07,"Positive","Positive","Negative",TRUE,TRUE,TRUE,3,3,1,TRUE
"3var_global","x13_hexagram_wai + x15_arrowtooth_flounder_biomass_pred_ak + x15_dfa_sleeper_shark_bsai_pred_ak",24,124.827847532295,135.430332005427,0.852259919333484,0.200881953364431,0.483866364012698,"x13_hexagram_wai","x15_arrowtooth_flounder_biomass_pred_ak","x15_dfa_sleeper_shark_bsai_pred_ak",0.27300526529661,0.112554946257598,0.258608436075373,0.287430884355188,-0.552091554951949,0.0160252821729765,3,FALSE,FALSE,FALSE,FALSE,0,"M4177",-1.43998298383289,0.182881200049808,26.6126252049669,6.21013706757421e-07,"Positive","Negative","Negative",TRUE,FALSE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_gadid_wai + x13_wgoa_cap_pcod + x15_icsl_risk_eulachon75_shad25",24,124.828779860042,135.431264333174,1,0,0.484779657566742,"x13_gadid_wai","x13_wgoa_cap_pcod","x15_icsl_risk_eulachon75_shad25",0.25346536705046,0.0951118816051371,0.468568151339319,0.00754002043281266,-0.0416321646702319,0.787240645284484,3,FALSE,FALSE,TRUE,TRUE,1,"M3295",-1.43905065608578,0.183794493603851,26.6135575327141,6.20724280067723e-07,"Positive","Positive","Negative",TRUE,TRUE,TRUE,3,3,1,TRUE
"3var_global","x13_gadid_wai + x13_wgoa_cap_pcod + x13_mid_il_capelin",24,124.829438589162,135.431923062294,0.913371834076047,0.148582643512645,0.47847075621235,"x13_gadid_wai","x13_wgoa_cap_pcod","x13_mid_il_capelin",0.251078288822927,0.0971414854548105,0.348820248352703,0.403343299387738,0.115218564841487,0.788184648860222,3,FALSE,FALSE,FALSE,FALSE,0,"M3281",-1.43839192696581,0.17748559224946,26.614216261834,6.20519869153048e-07,"Positive","Positive","Positive",TRUE,TRUE,TRUE,3,3,1,TRUE
